Time,qL_reach_279,qL_reach_196,qL_reach_276,qL_reach_377
12-Mar-2017 12:00,0.106290610871929,0.196543345093622,0.183235754321714,0.035624886373075
13-Mar-2017 12:00,0.0859390291650131,0.139965733216487,0.16649528723903,0.0327431663232565
14-Mar-2017 12:00,0.070976633418534,0.103967715584838,0.151812799909163,0.0301992506627716
15-Mar-2017 12:00,0.0596763747149842,0.0805424928497323,0.138884535854709,0.0279424622049828
16-Mar-2017 12:00,0.0510182019835762,0.064838689800291,0.127456928063167,0.0259304020080727
17-Mar-2017 12:00,0.0442497038006102,0.0542977385844326,0.117318461183778,0.0241281345507201
18-Mar-2017 12:00,0.0389005986731366,0.0471072264532403,0.108290454549338,0.0225066071261723
19-Mar-2017 12:00,0.034645018641384,0.0421031958136655,0.100223762925265,0.0210418156856417
20-Mar-2017 12:00,0.0312249652191705,0.0385488728606708,0.0929925366839082,0.0197137803823252
21-Mar-2017 12:00,0.0284532119567854,0.0359709990075376,0.0864907639206723,0.0185059906994845
22-Mar-2017 12:00,0.0261928845266431,0.0340636830893732,0.0806290758376486,0.0174044732011568
23-Mar-2017 12:00,0.0243380262638257,0.0326334909373986,0.0755171018896429,0.0163972840173816
24-Mar-2017 12:00,0.0228095164501614,0.0315253542802064,0.0706971563885908,0.0154746555279519
25-Mar-2017 12:00,0.0298751436022131,0.0306588530779438,0.0672077074319364,0.0155177510856923
26-Mar-2017 12:00,0.0314830233902704,0.0299640766201538,0.0631350893950625,0.014679672267875
27-Mar-2017 12:00,0.0283699500361752,0.0294255313351115,0.0594165506383839,0.0139067864454064
28-Mar-2017 12:00,0.0258841216699205,0.0289629606824134,0.0560139022609226,0.0131928927168203
29-Mar-2017 12:00,0.0238538875286651,0.0285592640339428,0.0528841782559107,0.0125314092454888
30-Mar-2017 12:00,0.0221684952587462,0.0281988944948286,0.0499962876769027,0.0119164178998614
31-Mar-2017 12:00,0.0207554083107304,0.0278731828727018,0.0473282548454544,0.0113436591683473
01-Apr-2017 12:00,0.0195599003724002,0.0275750523874596,0.0448585640977895,0.0108096948893062
02-Apr-2017 12:00,0.0185685115613588,0.0272999254378198,0.0436759476705287,0.0115765455856548
03-Apr-2017 12:00,0.0177630046261015,0.0270443815304467,0.0414449328099001,0.0110282987521183
04-Apr-2017 12:00,0.0190314508119087,0.0268085946866579,0.0394203495731699,0.010517325741794
05-Apr-2017 12:00,0.0180651497525144,0.0265847774885184,0.0374960416640965,0.0100391622893809
06-Apr-2017 12:00,0.0559186966632688,0.0263703835211465,0.0367963244928269,0.00959174168133708
07-Apr-2017 12:00,0.0463710909020589,0.0261645362647467,0.0350325309701002,0.00917283949414377
08-Apr-2017 12:00,0.0391368341706188,0.0259696434474559,0.0333928467812254,0.00878147976150575
09-Apr-2017 12:00,0.0335918212338485,0.0257767805596186,0.031864291338554,0.00841464386599135
10-Apr-2017 12:00,0.0292933296279241,0.0255877613102676,0.0304373038344881,0.00807077309710971
11-Apr-2017 12:00,0.0259292935061294,0.0254026573995015,0.0291080735394089,0.00774842700319189
12-Apr-2017 12:00,0.023319919902898,0.0252202701778837,0.0278696935642302,0.00744602655987268
13-Apr-2017 12:00,0.021282023497027,0.0250402483116978,0.0267142441516261,0.00716223399537118
14-Apr-2017 12:00,0.0196792684551193,0.0248623625514657,0.0256347007940605,0.00689579869884342
15-Apr-2017 12:00,0.0223537708089317,0.0246887175021869,0.0246247196744334,0.00664554645146429
16-Apr-2017 12:00,0.0204697419872949,0.024526610627855,0.0236786160912671,0.00641040103706841
17-Apr-2017 12:00,0.0189856073871205,0.0243556788017661,0.0227938715476306,0.00619047613369252
18-Apr-2017 12:00,0.0195492782742626,0.0241899140578819,0.0283398730600121,0.00690670717648904
19-Apr-2017 12:00,0.0182261728952035,0.0240242096817765,0.0269279387536321,0.00665208991757794
20-Apr-2017 12:00,0.0171795048342719,0.0238696539261492,0.0256225872182112,0.00641566944328478
21-Apr-2017 12:00,0.0163405203656845,0.0237149015693515,0.024407425396932,0.00619243871954208
22-Apr-2017 12:00,0.0156632504198244,0.0235574265910166,0.0232913864360295,0.00598201801342477
23-Apr-2017 12:00,0.0151119776124298,0.0233987517568682,0.0222637773253248,0.00578372526839447
24-Apr-2017 12:00,0.0146591670091256,0.023239628815673,0.0213155459823755,0.00559683821145866
25-Apr-2017 12:00,0.0142837597172603,0.0230807107467755,0.0204388673744687,0.00542073118334311
26-Apr-2017 12:00,0.0139691851209972,0.0229222626015163,0.0196267632741008,0.00525477441521661
27-Apr-2017 12:00,0.181976831297432,0.189487051900646,0.0805230081630077,0.0182431273819665
28-Apr-2017 12:00,0.151224978266597,0.124806720407705,0.0756213988027403,0.0168658197126264
29-Apr-2017 12:00,0.114984043491367,0.0843495126998061,0.0682214655512775,0.0155377401370991
30-Apr-2017 12:00,0.0893384563427506,0.0602360515810334,0.0618068640217527,0.0143696649877225
01-May-2017 12:00,0.082336314656758,0.0457235489542729,0.0656356206082384,0.0136805673214979
02-May-2017 12:00,0.0662798514950968,0.0369494703034752,0.0598060195706901,0.0127415755456227
03-May-2017 12:00,0.0542256129900208,0.0315370312068153,0.0546955434666348,0.0119078710331359
04-May-2017 12:00,0.097512974257815,0.028365988110238,0.0649666614246839,0.0137377603345656
05-May-2017 12:00,0.102582089543065,0.0262051867132527,0.0593334785775532,0.012893637519496
06-May-2017 12:00,0.180401295208328,0.0563915573197951,0.0816448806141364,0.0185837225471479
07-May-2017 12:00,0.148111993315432,0.0447952734211877,0.106896857764723,0.0193166613219533
08-May-2017 12:00,0.138546131682313,0.0379286140404616,0.105445866741754,0.0184232932313193
09-May-2017 12:00,0.133985287144105,0.0571531026966197,0.10011809796,0.0172534972410842
10-May-2017 12:00,0.107109693825915,0.0460789620608001,0.0910546389964846,0.0162019248602487
11-May-2017 12:00,0.0870561000268375,0.0389298758803841,0.0830917990390506,0.015250678284363
12-May-2017 12:00,0.0718570493568823,0.0341238525533864,0.0760635435136454,0.0143830052346553
13-May-2017 12:00,0.0601848772891311,0.0309485854340841,0.0698404812787684,0.0135889747628473
14-May-2017 12:00,0.0511270063226869,0.028812037786843,0.0643162873548819,0.0128621996381911
15-May-2017 12:00,0.344546459695121,0.0273155417004267,0.0593904483030468,0.0121936904395627
16-May-2017 12:00,0.248898065178827,0.026233073180666,0.0549837625958818,0.0115771431433597
17-May-2017 12:00,0.184680158025943,0.0254379730980644,0.051031740248455,0.0110081511061619
18-May-2017 12:00,0.140349426462347,0.0248224267466873,0.0474706868641668,0.0104811791613107
19-May-2017 12:00,0.145383992301964,0.0243261382141779,0.0442486332901792,0.00999154794345286
20-May-2017 12:00,0.115148087100881,0.0239176432270819,0.0413237520708349,0.0095353518220873
21-May-2017 12:00,0.0927393426811595,0.0235675992628309,0.0386623875088918,0.00910988194098352
22-May-2017 12:00,0.075898339202455,0.0232710690664466,0.0362430333426741,0.00871509307013065
23-May-2017 12:00,0.0630287858540561,0.0230026111138052,0.0340313907121804,0.00834613872959602
24-May-2017 12:00,0.0530535987453296,0.0227576474165393,0.032004549861028,0.00800073367908016
25-May-2017 12:00,0.0452226693133568,0.0225314204624616,0.0301437892393442,0.00767707639756317
26-May-2017 12:00,0.0390060807238542,0.0223193878765435,0.0284392942725791,0.00737363970136652
27-May-2017 12:00,0.0340113802044961,0.0221220410291646,0.0268846444059408,0.00708901864534524
28-May-2017 12:00,0.0299513440543801,0.0219351293903049,0.0254634436685757,0.00682182203800544
29-May-2017 12:00,0.026611448264695,0.0217556610753577,0.0241616558206539,0.00657079377279305
30-May-2017 12:00,0.023840296365576,0.0215822451792746,0.0229671276691387,0.00633486719365516
31-May-2017 12:00,0.0215907396932332,0.0214138880602559,0.0218692850977007,0.00611311886607245
01-Jun-2017 12:00,0.0197886277915141,0.0212500000617816,0.020858662527688,0.00590464359287013
02-Jun-2017 12:00,0.0183366742234588,0.0210900289990792,0.019926901261796,0.00570861715689974
03-Jun-2017 12:00,0.0171601907772746,0.0209337220898331,0.019066504739026,0.00552423898179796
04-Jun-2017 12:00,0.0162011929224058,0.0207807709738312,0.018270758188406,0.00535074299711191
05-Jun-2017 12:00,0.0154145055062836,0.0206303584609178,0.0175336383260282,0.00518739995579124
06-Jun-2017 12:00,0.0304985438896171,0.020482172637285,0.0168498385953585,0.00503356618619496
07-Jun-2017 12:00,0.026422359234787,0.0203538265783541,0.0162175828846905,0.00488961514406518
08-Jun-2017 12:00,0.0232606114862106,0.0202152019434763,0.0156279538438995,0.00475350565188046
09-Jun-2017 12:00,0.0207960329096298,0.0200753058577366,0.015078290318157,0.00462504324909095
10-Jun-2017 12:00,0.0188647684745102,0.0199355329379803,0.01456530735085,0.00450377555902108
11-Jun-2017 12:00,0.0173429632032332,0.019796449087961,0.0140859531567149,0.00438925058851657
12-Jun-2017 12:00,0.0161366463529857,0.01965822265526,0.0136374574272355,0.00428104761206709
13-Jun-2017 12:00,0.0151742663989221,0.0195209831788203,0.013217340479638,0.00417878427407872
14-Jun-2017 12:00,0.0144011438189143,0.0193847493193127,0.0128233274237027,0.00408209074896125
15-Jun-2017 12:00,0.0137753601184755,0.0192495338322218,0.012453337755046,0.0039906122642839
16-Jun-2017 12:00,0.0132647084548798,0.0191154410717767,0.0121055467273731,0.0039040452054051
17-Jun-2017 12:00,0.0128459102285268,0.0189859451581886,0.011780878507361,0.00382328764373009
18-Jun-2017 12:00,0.0124970492447629,0.0188550170387791,0.0114735767021562,0.00374613888972833
19-Jun-2017 12:00,0.0122039926429055,0.0187244675041044,0.0111832466440378,0.00367279728626419
20-Jun-2017 12:00,0.0119552743122679,0.0185946334659673,0.0109087985219,0.00360310023109151
21-Jun-2017 12:00,0.0117418244870375,0.0184655957904421,0.0106490552103588,0.00353681223948447
22-Jun-2017 12:00,0.0115565624006305,0.0183373847752267,0.0104029899321608,0.00347373900000027
23-Jun-2017 12:00,0.0113939256536006,0.0182100214801102,0.0101696646982904,0.00341370035781992
24-Jun-2017 12:00,0.0112495247439494,0.0180835268703533,0.00994819779354946,0.00335651512422008
25-Jun-2017 12:00,0.0111198878230485,0.017957919364343,0.00973777330055146,0.00330201012284279
26-Jun-2017 12:00,0.0110022678540459,0.017833197323738,0.00953765835225452,0.00325003167595103
27-Jun-2017 12:00,0.0108944705735512,0.0177093535321944,0.00934715563077783,0.00377908427642479
28-Jun-2017 12:00,0.0642372792624612,0.0175914782991388,0.0392970530891567,0.00415782712979103
29-Jun-2017 12:00,0.0510028073030834,0.017467347648908,0.0354144342004228,0.00403984795811892
30-Jun-2017 12:00,0.041282997834386,0.0173892884085876,0.0320925450851182,0.00393514478035415
01-Jul-2017 12:00,0.0340461785607494,0.0172740731713437,0.0292028488421704,0.00383363759166094
02-Jul-2017 12:00,0.0286053363223577,0.0171564307624313,0.0266954274402837,0.00373813798272978
03-Jul-2017 12:00,0.0244765024016365,0.0170384644588797,0.0245128026808413,0.00364836837771591
04-Jul-2017 12:00,0.021316842724637,0.0169208728697834,0.0226065760661112,0.00356394222364494
05-Jul-2017 12:00,0.0188800133903566,0.0168038887756903,0.020936045557432,0.00348445198028469
06-Jul-2017 12:00,0.0169868572693359,0.0166875845436767,0.0194670113633476,0.00340951671904079
07-Jul-2017 12:00,0.0155056609333622,0.0165719812797415,0.0181707037480748,0.00333879291785495
08-Jul-2017 12:00,0.0143386525407056,0.0164570985314714,0.017022855911239,0.00327195959545872
09-Jul-2017 12:00,0.0134126568181541,0.0163429645930323,0.0160029745684108,0.00320872640422437
10-Jul-2017 12:00,0.0126725060452518,0.0162295791803546,0.0150937092671053,0.00314882811270542
11-Jul-2017 12:00,0.0120763491605238,0.0161169571695007,0.0142803503459177,0.00309202696987268
12-Jul-2017 12:00,0.011592253796493,0.0160050979583454,0.0135503824214194,0.00303810264088654
13-Jul-2017 12:00,0.011195737856181,0.0158940094460883,0.012893141323904,0.00298685485760264
14-Jul-2017 12:00,0.0108679450377502,0.0157836907270958,0.0122995135971255,0.00293809950719031
15-Jul-2017 12:00,0.0105944137818567,0.0156742970336985,0.0117619903952602,0.00289180685320503
16-Jul-2017 12:00,0.0103636214598632,0.0155655279055814,0.0112733784197303,0.00284759382947058
17-Jul-2017 12:00,0.0101668089433307,0.0154575023015702,0.0108280466131729,0.00280538216877284
18-Jul-2017 12:00,0.00999708368051035,0.0153502179117343,0.0104210206165652,0.00276504432114272
19-Jul-2017 12:00,0.00984903729978788,0.0152436710091828,0.0100479892805828,0.00272645976469671
20-Jul-2017 12:00,0.00971841948426039,0.0151378615552749,0.00970522612369417,0.00268952433021219
21-Jul-2017 12:00,0.0096018715825899,0.0150327868322286,0.00938947872030559,0.00265413671105686
22-Jul-2017 12:00,0.0094967299234817,0.0149284417148575,0.00909789922888957,0.00262019829383672
23-Jul-2017 12:00,0.0094008777033255,0.0148248211173463,0.00882799520843245,0.0025876174320226
24-Jul-2017 12:00,0.0093126278220053,0.0147219203536084,0.00857757998586015,0.00255630914676796
25-Jul-2017 12:00,0.0189370894428819,0.0146197341039289,0.0126439704425154,0.0193570323726979
26-Jul-2017 12:00,0.0166940826943079,0.014518257514638,0.0119677158048571,0.0172144377968531
27-Jul-2017 12:00,0.0149563949404083,0.0144181829717431,0.0113600797844684,0.0154071540778803
28-Jul-2017 12:00,0.0136038983921102,0.0143184794777958,0.0108119697923816,0.0138744138855825
29-Jul-2017 12:00,0.0125459401829631,0.0142191873695474,0.0103163162772846,0.0125674853652588
30-Jul-2017 12:00,0.011713838458552,0.0141205391637016,0.0098671854954278,0.0114470310246886
31-Jul-2017 12:00,0.011055340963876,0.01402256191931,0.00945931408330213,0.0104811161556279
01-Aug-2017 12:00,0.0105306157323673,0.0139252551273855,0.00908806448472273,0.00964377564526283
02-Aug-2017 12:00,0.0101092445693771,0.0138286165822863,0.00874938246518458,0.00891385649680607
03-Aug-2017 12:00,0.00976794791166772,0.0137326433620613,0.00843971503533268,0.00827408434093556
04-Aug-2017 12:00,0.00948886678584139,0.0136373321888366,0.00815594335530436,0.00771031401369119
05-Aug-2017 12:00,0.00925826776818751,0.0135426790957046,0.00789532320840742,0.0072109278980791
06-Aug-2017 12:00,0.00906556598783597,0.0134486804857042,0.0076554396055153,0.00676635614113424
07-Aug-2017 12:00,0.00890258549360488,0.0133553340145225,0.0074341677029667,0.0063686914035149
08-Aug-2017 12:00,0.00876299071493888,0.0132626356152216,0.00722962346987091,0.00601137171956439
09-Aug-2017 12:00,0.0086418615828953,0.0131705807834122,0.00704013742546598,0.00568893253051021
10-Aug-2017 12:00,0.141617456806799,0.019662403747648,0.0152370587097529,0.00613002293012212
11-Aug-2017 12:00,0.1083792933034,0.0168943181752837,0.0141063229874194,0.0058162992354117
12-Aug-2017 12:00,0.0844927114901465,0.0152407345978109,0.0158488524815992,0.00552901895552919
13-Aug-2017 12:00,0.0665304345110109,0.0142306402288272,0.014659867246253,0.00526514049482218
14-Aug-2017 12:00,0.0531110614654924,0.0135948892688153,0.0136088209078476,0.00502219355243702
15-Aug-2017 12:00,0.0429854936599392,0.0131784540171693,0.0126776900136205,0.00479799528818939
16-Aug-2017 12:00,0.0352787935459924,0.0128916450539156,0.0118510071526572,0.00459066873766891
17-Aug-2017 12:00,0.0293681160651819,0.012682184100115,0.0111154501166677,0.00439857888116833
18-Aug-2017 12:00,0.0248036971387813,0.0125194025624119,0.0104595387829139,0.00422029492001753
19-Aug-2017 12:00,0.0212566751775426,0.0123851780762811,0.00987335311482723,0.00405456108853923
20-Aug-2017 12:00,0.0184839858962811,0.0122687156911989,0.00934831926994512,0.00390026845712143
21-Aug-2017 12:00,0.0163043065887691,0.0121635280302253,0.00887701271279665,0.0037564335997265
22-Aug-2017 12:00,0.0145812874735553,0.012065677338987,0.00845299375722707,0.00362218067720226
23-Aug-2017 12:00,0.0132116876749319,0.0119727462290884,0.00807066805829643,0.00349672647615748
24-Aug-2017 12:00,0.0121168629456854,0.0118832314109626,0.00772516773900831,0.0033793678577641
25-Aug-2017 12:00,0.0112365858386673,0.0117961842622079,0.00741225010902406,0.00326947124928866
26-Aug-2017 12:00,0.0105245123754351,0.0117109962323663,0.00712821127178637,0.00316646380843597
27-Aug-2017 12:00,0.00994482644066842,0.011627269726742,0.00686981233301616,0.00306982595435456
28-Aug-2017 12:00,0.00946973695960123,0.0115447397489971,0.00663421631884442,0.00297908503811995
29-Aug-2017 12:00,0.00907759845081186,0.0114632258859051,0.00641893417262592,0.00289380994935204
30-Aug-2017 12:00,0.00875149584633959,0.0113826559330084,0.00622178601340897,0.00281360856948168
31-Aug-2017 12:00,0.00847815151917174,0.0113028343907697,0.00604083542971741,0.0027381175831431
01-Sep-2017 12:00,0.0101613694853242,0.0112237485942952,0.00587438660701234,0.00355734095797153
02-Sep-2017 12:00,0.0225579588791716,0.0111453501474697,0.00704094121540433,0.00369777756923959
03-Sep-2017 12:00,0.0192189300724457,0.0110724353117539,0.00675814528147062,0.00356254248402761
04-Sep-2017 12:00,0.0166207925323493,0.0109952826693295,0.00650210732903888,0.00343556417210516
05-Sep-2017 12:00,0.014591598161614,0.0109187286810051,0.00626997673896126,0.00331628646656517
06-Sep-2017 12:00,0.0130003336643613,0.0108427547176285,0.00605900027970705,0.0032041988668076
07-Sep-2017 12:00,0.0835058689401521,0.0107680124055902,0.0227790067585601,0.00309882627724801
08-Sep-2017 12:00,0.0656060355207806,0.0106928613466573,0.0205674254494134,0.00299973028926647
09-Sep-2017 12:00,0.0566080756745988,0.0106297134324516,0.0496531932418079,0.0135968171885749
10-Sep-2017 12:00,0.216509776307123,0.0182495368495685,0.320060545063488,0.107181110173277
11-Sep-2017 12:00,0.17077425487811,0.0148320308857903,0.283361207759434,0.0981668084425904
12-Sep-2017 12:00,0.131714376199704,0.0131423874260145,0.249988431123758,0.0897525940429563
13-Sep-2017 12:00,0.102649296741727,0.0120675667133744,0.221022955357036,0.082162023992699
14-Sep-2017 12:00,0.0808906889069342,0.0114068725973326,0.195999819848358,0.0753157533342627
15-Sep-2017 12:00,0.0714698224491851,0.0109959881600788,0.202966228264518,0.0702301004542856
16-Sep-2017 12:00,0.0575781387431378,0.0107272567806033,0.18047159043578,0.0645660748421755
17-Sep-2017 12:00,0.0467129567522783,0.0105438755062789,0.160946578862215,0.0594342205814673
18-Sep-2017 12:00,0.0713219613359695,0.0104752123081152,0.177939056376168,0.0683866967256918
19-Sep-2017 12:00,0.0963178669676293,0.0103751283791509,0.162146463944871,0.0637242323349746
20-Sep-2017 12:00,0.0766494955536694,0.0102927234106645,0.144955269045783,0.0587180508749841
21-Sep-2017 12:00,0.0615192264347959,0.0102133556188422,0.129970096519113,0.0541779093379202
22-Sep-2017 12:00,0.0498264791356899,0.0101341136936142,0.116872917427624,0.0500531501043078
23-Sep-2017 12:00,0.0407519335657668,0.0100579757130624,0.105395943156617,0.0462992996982441
24-Sep-2017 12:00,0.110057159575052,0.00998506132649151,0.101677503835957,0.0443080442217064
25-Sep-2017 12:00,0.0863017537757177,0.00991309904764957,0.0921934199677214,0.0410802197898563
26-Sep-2017 12:00,0.0684070328889013,0.00984924578034375,0.0838144381624835,0.038128609690207
27-Sep-2017 12:00,0.0548016060559801,0.00978237596388261,0.0763907030287642,0.0354248417007291
28-Sep-2017 12:00,0.0443818706252034,0.0097150996534914,0.0697970818895889,0.0329446896514864
29-Sep-2017 12:00,0.0363487619713001,0.00964811961019085,0.0639261492862419,0.0306665677869221
30-Sep-2017 12:00,0.0301183540728233,0.00958157635046334,0.0586858482848524,0.0285713163469978
01-Oct-2017 12:00,0.0336897135042642,0.00951548503539977,0.0552976360854204,0.0269662766251975
02-Oct-2017 12:00,0.0279957796633061,0.00944983687317476,0.0509668742813468,0.0251662519463748
03-Oct-2017 12:00,0.0235460956501016,0.00938469171943464,0.0470592454729458,0.0236084480804333
04-Oct-2017 12:00,0.0200538014090687,0.0093199844326597,0.0435413535726282,0.0220663951428082
05-Oct-2017 12:00,0.0173010044046836,0.00925577064443637,0.0403674463518914,0.0206401010458178
06-Oct-2017 12:00,0.015121456716931,0.00919197000647163,0.03749778237423,0.0193196684095029
07-Oct-2017 12:00,0.0133878850362817,0.00912858091670282,0.0348978509740768,0.0180961971338128
08-Oct-2017 12:00,0.0121537541069558,0.00906581452926817,0.0325378672889483,0.0170071138657139
09-Oct-2017 12:00,0.0110071931973938,0.00900336587632519,0.0303911867170782,0.0159513600191045
10-Oct-2017 12:00,0.0100828047120353,0.00894129773244696,0.0284348767731771,0.0149708464062699
11-Oct-2017 12:00,0.00933351522873824,0.00887961127370617,0.0266488155313843,0.0140596100444813
12-Oct-2017 12:00,0.00872269087786339,0.00881830949368611,0.025131251195224,0.0132122197023012
13-Oct-2017 12:00,0.00822176440464963,0.00875739703339476,0.0236699560532713,0.0124237315692262
14-Oct-2017 12:00,0.0088140989297893,0.00869688384509678,0.0227238072134373,0.0116896407382345
15-Oct-2017 12:00,0.00824744415410858,0.0086367684896814,0.0214461388142279,0.01100653820361
16-Oct-2017 12:00,0.00804458889937174,0.00857705111468752,0.0202873488676624,0.0103691797523744
