Time,Q_reach_279,Q_reach_196,Q_reach_276,Q_reach_377
08-Mar-2017 12:00,124.061362757232,41.4878498684656,35.5075162525945,235.25769119207
09-Mar-2017 12:00,86.6331420710193,28.2958112618219,25.1872307381745,166.495384912631
10-Mar-2017 12:00,61.9751340203426,19.8939235655388,18.6491428498957,120.363198578458
11-Mar-2017 12:00,45.7244883488757,14.4044899350964,14.3597133342967,89.7694615951567
12-Mar-2017 12:00,34.821837581526,10.7419640762574,11.4485391286815,69.1274737705727
13-Mar-2017 12:00,27.4071719065901,8.26457426695979,9.42189426952981,54.947749221953
14-Mar-2017 12:00,22.2642426845386,6.55096255760318,7.96252726543159,44.9898547572611
15-Mar-2017 12:00,18.6249801314409,5.34289816118767,6.87935169879131,37.8354199658532
16-Mar-2017 12:00,15.9954429706003,4.47565902930892,6.05045649147043,32.5741628151862
17-Mar-2017 12:00,14.0556706285449,3.84180311927985,5.39902630708488,28.6169724764422
18-Mar-2017 12:00,12.595688446039,3.37040600102647,4.87442445151954,25.5757544209219
19-Mar-2017 12:00,11.4756125063657,3.014264331193,4.44287699374503,23.1907849934829
20-Mar-2017 12:00,10.6014197832544,2.74111175298603,4.08115788859269,21.2855387405386
21-Mar-2017 12:00,9.90805161763865,2.52867223176799,3.77306860643118,19.7374087083543
22-Mar-2017 12:00,9.46258448570703,2.47672673627097,3.50807073128261,18.6142010786364
23-Mar-2017 12:00,9.02630147378091,2.35500905559324,3.29805110029112,17.6180139540913
24-Mar-2017 12:00,8.62623065214966,2.2217723192504,3.08804904061735,16.6841748366514
25-Mar-2017 12:00,8.53078953018849,2.14616175022605,2.91155790969456,16.2197665744102
26-Mar-2017 12:00,8.72663102269856,2.17152482951753,2.74490841113356,15.963978790883
27-Mar-2017 12:00,8.44013215791565,2.07036451517413,2.59336220917667,15.3739735542981
28-Mar-2017 12:00,8.0902742021888,1.97866227174457,2.45646809815424,14.6942752101466
29-Mar-2017 12:00,7.79011798270235,1.90508044026282,2.3312700021471,14.0730004433534
30-Mar-2017 12:00,7.54125261122719,1.84532840356704,2.21622377414605,13.5306693499145
31-Mar-2017 12:00,7.33197269309956,1.79608264777202,2.11016396624405,13.0556380548594
01-Apr-2017 12:00,7.15288181047986,1.75499276037848,2.0121002447499,12.6348647819195
02-Apr-2017 12:00,7.15718181954972,1.72026018717534,1.92637672448513,13.5830556547
03-Apr-2017 12:00,7.02007052802996,1.69053174650338,1.84156263295807,13.1094077962516
04-Apr-2017 12:00,6.90219128527981,1.68396153589857,1.78580561899814,12.6144304945674
05-Apr-2017 12:00,6.80601088583288,1.65963453747613,1.71101672940263,12.1696278159831
06-Apr-2017 12:00,7.2028376477931,1.69634776190578,1.72777009530399,12.3704307077919
07-Apr-2017 12:00,7.10190810851384,1.6673742401196,1.65551112460055,12.098213263716
08-Apr-2017 12:00,6.89668125344278,1.63658895995852,1.58444742626638,11.6707343755812
09-Apr-2017 12:00,6.84351653138054,1.75375974437782,1.51909390010391,11.3742571162856
10-Apr-2017 12:00,6.6797009934697,1.71414188831826,1.45888053167295,11.038936321282
11-Apr-2017 12:00,6.52219732207532,1.66876828651896,1.40320773335482,10.7142845974897
12-Apr-2017 12:00,6.38769341544397,1.63159873262598,1.35155342520285,10.4258913568947
13-Apr-2017 12:00,6.27204928483778,1.60120286726121,1.30351367440292,10.1716035629036
14-Apr-2017 12:00,6.17094153473647,1.5759779287402,1.25872093923715,9.94555541296869
15-Apr-2017 12:00,6.86454333315763,2.2190235245709,1.21768814935935,10.3970715259252
16-Apr-2017 12:00,7.46170676486789,2.42677646867152,1.17852999177706,10.8988309452399
17-Apr-2017 12:00,7.2643821907262,2.24531161858481,1.14172242191083,10.7504374008412
18-Apr-2017 12:00,8.07855185128922,2.7258501601698,1.44988302983684,12.019551812465
19-Apr-2017 12:00,7.85367696870768,2.50602761830232,1.38882655829725,11.9019083324119
20-Apr-2017 12:00,7.40089689575613,2.27610557050836,1.31421361012566,11.3223197212951
21-Apr-2017 12:00,7.00161258972304,2.09928830393133,1.25036543110358,10.7486720495624
22-Apr-2017 12:00,6.68265187161628,1.96323304648806,1.19518248255401,10.2699627058445
23-Apr-2017 12:00,6.47995410469915,1.8569189022526,1.14653694057549,9.91953403858344
24-Apr-2017 12:00,6.27659907680798,1.77267565945682,1.10296971814776,9.60430406769006
25-Apr-2017 12:00,6.09330366594605,1.70506529129515,1.06351709106445,9.31872426009325
26-Apr-2017 12:00,5.99560185995609,1.71009338158119,1.27966647258129,9.49813835987909
27-Apr-2017 12:00,26.2869517095973,10.7391067243731,2.66779868228941,35.3143152276566
28-Apr-2017 12:00,27.7962977450188,9.37554262195637,2.45089482095769,39.5086995335746
29-Apr-2017 12:00,22.9478731077081,6.97332109736486,2.18356887740869,34.2128402881183
30-Apr-2017 12:00,18.4532918359277,5.31886009423541,1.97630975557426,28.2100136422233
01-May-2017 12:00,16.6426210289915,4.75171600064049,2.16653025954834,25.6898687120663
02-May-2017 12:00,14.3753652934843,3.92733445880148,2.00239361119271,22.551942433141
03-May-2017 12:00,12.4648321163773,3.35840570854011,1.96515727055124,19.8712797311975
04-May-2017 12:00,14.7906716319279,3.68774040923962,2.13692211349858,23.4748194145675
05-May-2017 12:00,14.0009290274693,3.24661124182057,1.98915173053507,22.4558406748397
06-May-2017 12:00,23.028996996284,8.34167780971891,3.79252842340426,36.76204096442
07-May-2017 12:00,25.2082365532351,7.38594595525985,4.33896856479384,41.5289298425574
08-May-2017 12:00,30.0275637560802,6.82206610744321,4.16565108175115,46.1261571904276
09-May-2017 12:00,28.9792741117733,6.6207767118536,4.03333513639888,44.7266604296241
10-May-2017 12:00,23.6284796645993,5.40964663474349,3.61016810580309,37.9236312393869
11-May-2017 12:00,18.9267482885431,4.45852002038081,3.25791995830464,31.2409077854481
12-May-2017 12:00,17.3683006667139,3.76982161508712,2.97381953014096,27.6394537334401
13-May-2017 12:00,15.1115951452979,3.26057573074357,2.73842420011059,24.3459180611632
14-May-2017 12:00,12.9772919151521,2.87781081115067,2.53849999573366,21.3212693410454
15-May-2017 12:00,12.3652159770325,2.62213724996225,2.3665879383145,20.6423417356381
16-May-2017 12:00,10.9074533885929,2.38606655110234,2.21613609428278,18.7141348798104
17-May-2017 12:00,9.76650903530755,2.19934506500784,2.08329833806011,16.8807028589414
18-May-2017 12:00,8.89195276994434,2.05318221629359,1.96418455306614,15.4109845281268
19-May-2017 12:00,8.29356108617492,1.9380051043175,1.86062086160727,14.3295350386276
20-May-2017 12:00,7.9602456878201,1.84713168257678,1.91917613032495,13.7099650034652
21-May-2017 12:00,7.55428928492917,1.7710265304165,1.8265343334508,12.9949381784606
22-May-2017 12:00,7.17998041629309,1.70855984160331,1.72901777427006,12.3153998674449
23-May-2017 12:00,6.86932917931235,1.65672622961006,1.63915065957493,11.7266859061859
24-May-2017 12:00,6.61274755999118,1.61326038849386,1.55672175365576,11.2234094828463
25-May-2017 12:00,6.39767298419211,1.57645850322662,1.48107452600108,10.7894228556487
26-May-2017 12:00,6.21464581767214,1.54502043940315,1.41149820486108,10.4107431946338
27-May-2017 12:00,6.05700111240706,1.51792397993516,1.34732952642866,10.0769373689246
28-May-2017 12:00,5.91958749262807,1.49436593823101,1.28800079367213,9.77987801289068
29-May-2017 12:00,5.79836590663377,1.47371825958436,1.23307309237007,9.5132656825838
30-May-2017 12:00,5.6904150389622,1.45548005167299,1.18222831867001,9.27238305652412
31-May-2017 12:00,5.59357947655765,1.43925085179286,1.13516960989278,9.05356393170141
01-Jun-2017 12:00,5.50606105207761,1.42470486108292,1.09156629689968,8.85371833742278
02-Jun-2017 12:00,8.21627871780291,4.3954905383896,1.05110203262222,10.9432113192432
03-Jun-2017 12:00,8.69924885193269,4.77594076053116,1.01350749568138,11.7005423704512
04-Jun-2017 12:00,8.68272810305044,4.78790930447418,0.978541973160885,11.7207579683428
05-Jun-2017 12:00,11.3818173090784,5.00875592551292,0.954812947419034,14.1142199555657
06-Jun-2017 12:00,11.4660979463087,4.92695722442559,0.924199349928606,14.5581381420236
07-Jun-2017 12:00,10.8068259829535,4.85832469931182,0.895563493632988,13.9398519204515
08-Jun-2017 12:00,10.203051476271,4.81436740658265,0.868687005923136,13.2194636002218
09-Jun-2017 12:00,9.74646698793955,4.78511059206218,0.843509308034383,12.6337345803305
10-Jun-2017 12:00,9.40456464401607,4.76448022541347,0.819914472185397,12.1808269768557
11-Jun-2017 12:00,9.14313729643358,4.74908215578657,0.797779420619755,11.8260199838207
12-Jun-2017 12:00,8.93834069125377,4.73695699242423,0.776988890837023,11.5412913450818
13-Jun-2017 12:00,8.77410991514191,4.72694652916124,0.757438563058128,11.3072244793885
14-Jun-2017 12:00,8.64033614765347,4.71924628242241,0.754680810835232,11.1313417655989
15-Jun-2017 12:00,10.616327096649,4.82749710068403,0.742614065933423,12.6705395247253
16-Jun-2017 12:00,10.9312186313268,4.80517421834613,0.720396674191389,13.2070691271684
17-Jun-2017 12:00,10.5000524090523,4.77628038790477,0.700374481016747,12.8882592326405
18-Jun-2017 12:00,10.0156012445632,4.75348736513384,0.682792962270964,12.3807551661882
19-Jun-2017 12:00,9.61418455392163,4.73532321214558,0.667016024138405,11.9233358358175
20-Jun-2017 12:00,9.29255927904987,4.7203668177785,0.652591657540463,11.546596061586
21-Jun-2017 12:00,9.03302041476566,4.70770356892119,0.639225319414888,11.2375684606044
22-Jun-2017 12:00,8.82101496333933,4.69673459996387,0.626724440441998,10.981085936868
23-Jun-2017 12:00,8.64565474751395,4.68705262577557,0.614957626719589,10.7652762304397
24-Jun-2017 12:00,8.49880036491054,4.67837061594753,0.603830466779052,10.582541836713
25-Jun-2017 12:00,8.37431563823129,4.67048001276755,0.593272128140927,10.4234722571616
26-Jun-2017 12:00,8.26753044433982,4.66322495251013,0.583227629874051,10.284103850941
27-Jun-2017 12:00,8.17486168778538,4.65648649449072,0.573651584451569,10.1828549580984
28-Jun-2017 12:00,11.2982668859016,7.08913757584314,2.99445945010762,22.672095707034
29-Jun-2017 12:00,11.9645360565093,6.7093778212232,2.63596438785876,22.7505006164541
30-Jun-2017 12:00,12.3905795276777,6.19653813841624,2.22210875227418,21.0935907741568
01-Jul-2017 12:00,11.6883587896229,5.81471714102056,1.91621628551441,18.8960973715395
02-Jul-2017 12:00,10.8883067484422,5.53974609704995,1.69045482152931,16.9260814964453
03-Jul-2017 12:00,10.2355337834421,5.33782442768954,1.5173150907818,15.3943010761016
04-Jul-2017 12:00,9.72384219925359,5.1862445189772,1.38002960474861,14.2319533319055
05-Jul-2017 12:00,9.3197337084606,5.07015509067697,1.26815152795356,13.3386363034485
06-Jul-2017 12:00,8.9961925319835,4.97964195057413,1.17493244167856,12.6384795620106
07-Jul-2017 12:00,8.73362639083965,4.90793595301159,1.09585984832239,12.0791990833124
08-Jul-2017 12:00,8.51781504147326,4.85031404135183,1.0278142122235,11.6246967578181
09-Jul-2017 12:00,8.33829446685088,4.80341269388299,0.968565456765993,11.2495605271463
10-Jul-2017 12:00,8.18725096137412,4.76478944628523,0.916475641220663,10.9355352999237
11-Jul-2017 12:00,8.05877477252957,4.73264001463797,0.87031006195003,10.6692559515535
12-Jul-2017 12:00,7.94834308317299,4.70560958332006,0.829115203977593,10.4407724656583
13-Jul-2017 12:00,8.16330729506015,4.78633087679473,0.792140124587778,10.4958161116156
14-Jul-2017 12:00,8.12696378342054,4.75445019638718,0.758782778446959,10.4137674857315
15-Jul-2017 12:00,7.99438534854644,4.71994201857803,0.728564532898899,10.225433576027
16-Jul-2017 12:00,7.86332944182528,4.69122209079018,0.701063151042243,10.0267355678599
17-Jul-2017 12:00,7.75183184132856,4.66725957338312,0.675946674890126,9.84951044875905
18-Jul-2017 12:00,7.65796819812436,4.64702878949828,0.652932187769017,9.69573260047451
19-Jul-2017 12:00,7.57796465902421,4.62975491622745,0.631778997866134,9.56148615391342
20-Jul-2017 12:00,7.50877818219026,4.61484830919106,0.612281665747621,9.44294332664957
21-Jul-2017 12:00,7.44810849629781,4.60185418709021,0.594262927338838,9.33708702607832
22-Jul-2017 12:00,7.44160765657198,4.59041756820533,0.577568817425085,9.28209268840515
23-Jul-2017 12:00,7.39797151804311,4.58025849371387,0.562065158847054,9.20696560470017
24-Jul-2017 12:00,8.13349055524083,4.57115411844934,0.547634493722057,9.76326773592002
25-Jul-2017 12:00,8.89539717397872,4.57073092151027,1.06580327184497,11.6838418137351
26-Jul-2017 12:00,9.92681113653226,4.56159850542669,0.984076535587292,12.5546167747337
27-Jul-2017 12:00,9.86022237697941,4.55276168541338,0.890211619258091,12.4632960654156
28-Jul-2017 12:00,9.40861239952499,4.54510333002929,0.814376169444788,11.9112434913153
29-Jul-2017 12:00,8.96891824043871,4.538333710166,0.752845310739976,11.3235156388372
30-Jul-2017 12:00,8.60668855210573,4.53221788512088,0.702224147890113,10.822190759433
31-Jul-2017 12:00,8.31321154040922,4.5265970669468,0.660021476224904,10.4111395618223
01-Aug-2017 12:00,8.07385660325431,4.5213628610374,0.624397384766985,10.0734329094244
02-Aug-2017 12:00,7.87681369147651,4.51643887193087,0.593978053061431,9.7933272346675
03-Aug-2017 12:00,7.71305326549154,4.51176928831102,0.567725835700408,9.5585641858464
04-Aug-2017 12:00,7.57565420680766,4.50731199650603,0.544848031180644,9.35975742386303
05-Aug-2017 12:00,7.45927304020793,4.50303432165358,0.524732226158331,9.2626414458949
06-Aug-2017 12:00,7.35975570585782,4.49891037826522,0.506900254337531,9.11067107456271
07-Aug-2017 12:00,7.27385031715766,4.49491934690785,0.49097499054616,8.96548568903552
08-Aug-2017 12:00,7.1989958880281,4.49104414925274,0.476655623276601,8.8392145549172
09-Aug-2017 12:00,7.13316434674642,4.48727064970761,0.463699952395782,8.72919784560626
10-Aug-2017 12:00,8.56570211581382,4.92756521524061,0.516325930330536,12.8820943863464
11-Aug-2017 12:00,8.35181658557716,4.86604130406165,0.501813241887179,12.8469822904607
12-Aug-2017 12:00,8.40915276532049,4.77997099113035,0.491118249531409,12.5013026909947
13-Aug-2017 12:00,8.1836709796064,4.71323635048512,0.476298435513331,11.8832494162754
14-Aug-2017 12:00,7.92020988466744,4.66197213591249,0.462762076081267,11.2608594945478
15-Aug-2017 12:00,7.69605268704557,4.62183986692395,0.450391889515807,10.7325370167544
16-Aug-2017 12:00,7.5141035325179,4.58985115090964,0.439043975619883,10.3008872562106
17-Aug-2017 12:00,7.36557437615677,4.56393726368659,0.4285953430392,9.94741093917843
18-Aug-2017 12:00,7.24268319617668,4.54263497858575,0.418940974824612,9.65461742403434
19-Aug-2017 12:00,7.15602457462916,4.52488767641595,0.409990764777971,9.42241086841457
20-Aug-2017 12:00,7.06945525370866,4.5099176798368,0.401666980585861,9.21754116209663
21-Aug-2017 12:00,6.99040122807408,4.4971427564154,0.393902277746815,9.03590819827345
22-Aug-2017 12:00,6.92132634927845,4.48612032642221,0.386638076586801,8.87705817388574
23-Aug-2017 12:00,6.86094199834638,4.47650944380274,0.379823232955031,8.73797032742522
24-Aug-2017 12:00,6.80761411715519,4.46804436404216,0.373412936966364,8.61520453514072
25-Aug-2017 12:00,6.76000761947404,4.4605158288226,0.367367800193414,8.50585757713795
26-Aug-2017 12:00,6.71707850947978,4.45375758262012,0.361653094497604,8.40761902708738
27-Aug-2017 12:00,6.67800691371926,4.44763649968396,0.356238112935847,8.3186550285919
28-Aug-2017 12:00,6.64224309140175,4.44215208332468,0.473443087491632,8.35461203233267
29-Aug-2017 12:00,6.60907649335597,4.43700538282454,0.46016471008771,8.28360219425907
30-Aug-2017 12:00,6.57816585994273,4.43221653284607,0.441093511609734,8.20005649332766
31-Aug-2017 12:00,4.92249587961518,2.68760010673177,0.424542347324409,6.79741465722905
01-Sep-2017 12:00,5.62205060380746,0.792622587101157,0.474698077522445,7.16528014793565
02-Sep-2017 12:00,5.89800215213516,0.748425189324059,0.475385430882653,7.63389637326715
03-Sep-2017 12:00,5.46565051014814,0.711024418010391,0.456739912184658,7.287526685594
04-Sep-2017 12:00,4.97805716371483,0.662618776495289,0.438906489296591,6.74965867764076
05-Sep-2017 12:00,4.56921494633105,0.624444081159071,0.422968807700825,6.26320716173514
06-Sep-2017 12:00,4.2359299862602,0.595416174964176,0.478060344003309,5.92563356073265
07-Sep-2017 12:00,5.18148197692511,0.631715315450975,0.592659906649719,9.61781311207879
08-Sep-2017 12:00,5.22450028001036,0.755418901533241,0.566600815655414,9.93180707848707
09-Sep-2017 12:00,4.89270614626928,0.813095683919084,1.64238502699823,11.1881426830095
10-Sep-2017 12:00,16.6297727097443,3.81050076736613,13.8901316497237,62.0536272597233
11-Sep-2017 12:00,18.5958608410755,6.40500884903297,11.7234392134012,60.6860511866778
12-Sep-2017 12:00,16.3088458250523,6.16554434673124,9.47868586412174,50.1412476761311
13-Sep-2017 12:00,14.0283139099427,5.7240717197232,7.84013596994762,41.0616438098467
14-Sep-2017 12:00,12.3111648723708,5.39669894374839,6.66020844562631,34.3346932413868
15-Sep-2017 12:00,13.1002316164908,6.95639827878581,5.95992092723651,33.2941127699306
16-Sep-2017 12:00,20.5473950539594,6.42505470563709,5.21837510615509,37.2030322458398
17-Sep-2017 12:00,19.9248743834032,5.97584423125875,4.61144263719605,35.4664847955701
18-Sep-2017 12:00,18.4961952395491,5.91072258807515,5.5057248447415,35.5593755141603
19-Sep-2017 12:00,17.6133295067089,5.41891073264497,4.94139076497516,33.4176855901619
20-Sep-2017 12:00,14.1534748668176,3.50725755797791,4.3799391517907,28.5324620390183
21-Sep-2017 12:00,11.6714999968869,2.68189632237124,3.91747873330561,24.2593887651071
22-Sep-2017 12:00,9.86448210833715,2.16868911889066,3.53243961377713,20.963019482927
23-Sep-2017 12:00,8.48522869573746,1.79572732030493,3.20678207879245,18.3783886243773
24-Sep-2017 12:00,8.5641025338041,1.79334131696863,3.40930589565288,19.74694579751
25-Sep-2017 12:00,7.99196119469093,1.88977816095848,3.10818781671708,18.3993374922709
26-Sep-2017 12:00,7.0754545297279,1.62651713524296,2.82663058555938,16.494442321603
27-Sep-2017 12:00,6.25965672076239,1.3743504468119,2.58889928963564,14.7669898272603
28-Sep-2017 12:00,5.60400715165038,1.18143862561826,2.38511224788643,13.3273724263576
29-Sep-2017 12:00,5.07759035018726,1.03467493059013,2.20766634233443,12.1355596657076
30-Sep-2017 12:00,4.6496628984754,0.92139251920456,2.05128502980405,11.1386209865814
01-Oct-2017 12:00,4.40006923281617,0.833293430844437,1.9192356456022,10.4999118250264
02-Oct-2017 12:00,4.09634434960912,0.762752928199572,1.79660929502707,9.79723576391701
03-Oct-2017 12:00,3.83119392281037,0.705970839816302,1.68487976677169,9.14391165686498
04-Oct-2017 12:00,3.60650168696361,0.65971778916686,1.58216193903441,8.56704411898997
05-Oct-2017 12:00,3.4154149499163,0.621647950139291,1.48899451450098,8.06242769876945
06-Oct-2017 12:00,3.62279575919693,0.613944439462972,1.40653526275008,7.93366381573109
07-Oct-2017 12:00,3.56700069233429,0.631662234214637,1.32748759675772,7.67161419159784
08-Oct-2017 12:00,3.3763691628423,0.596278680607654,1.25500223239314,7.28459759443317
09-Oct-2017 12:00,3.19130773198715,0.560535848493944,1.18858977216977,6.8941935131942
10-Oct-2017 12:00,3.03518610753554,0.532157816840712,1.12752841180836,6.54448457584043
11-Oct-2017 12:00,2.90427609926665,0.509641506433181,1.07120867437233,6.23621219892245
12-Oct-2017 12:00,2.79431816606623,0.491438763651233,1.02436920218279,6.00167110931667
13-Oct-2017 12:00,2.69819366253308,0.476334645912974,0.977982130530919,5.76034953718747
14-Oct-2017 12:00,2.61729836026297,0.463737105568992,0.936348924782464,5.54464031427596
15-Oct-2017 12:00,2.54280650831893,0.452854193071629,0.899089389005813,5.34984322313488
16-Oct-2017 12:00,2.47484453304798,0.44332816665249,0.859469798423418,5.16117937712771
17-Oct-2017 12:00,2.41332027849103,0.434922624133681,0.822163319839996,4.98638604918195
18-Oct-2017 12:00,2.35780899243889,0.427421007502047,0.786876498757925,4.82484601910968
19-Oct-2017 12:00,2.30724806147489,0.420655876781158,0.753963594444418,4.67573558027137
20-Oct-2017 12:00,2.26097304838244,0.414497358397756,0.72330676936743,4.53781384821025
21-Oct-2017 12:00,2.2190301021323,0.409431464763502,0.694580859057769,4.41019739304453
22-Oct-2017 12:00,2.59288775630766,0.425314944639814,0.845276139066903,5.02996959680214
23-Oct-2017 12:00,2.67661894199102,0.547686668285622,0.78602283551424,5.07236855925495
24-Oct-2017 12:00,2.56138076877023,0.521722850724128,0.725953881592497,4.85876668080293
25-Oct-2017 12:00,2.43034863547686,0.48248416738252,0.679679076954791,4.61354766638971
26-Oct-2017 12:00,2.32264094524633,0.452926116542326,0.642586835775522,4.39937472564311
27-Oct-2017 12:00,2.25508900747055,0.431343192171682,0.611460418311203,4.24067028897852
28-Oct-2017 12:00,2.18320716100497,0.415221889036126,0.584429890680029,4.08874858690944
29-Oct-2017 12:00,2.1204848123599,0.402844628948107,0.560380973722988,3.95102101837225
30-Oct-2017 12:00,2.06735262856618,0.393068754144194,0.538978889280438,3.82974679666435
31-Oct-2017 12:00,2.0217519873485,0.385126741776389,0.519036507396052,3.72174921242642
01-Nov-2017 12:00,1.98204397357167,0.378497646854171,0.500688418832131,3.62478164548752
02-Nov-2017 12:00,1.94763333926198,0.373233497288393,0.533842447088191,3.61829087277713
03-Nov-2017 12:00,2.76894193642664,0.374256826899842,0.624027940394332,4.64523720335174
04-Nov-2017 12:00,2.90091573715354,0.440064039364486,0.599494614120367,4.83716339908417
05-Nov-2017 12:00,17.5627002704874,4.61864903531169,4.04223308277256,32.4713902232341
06-Nov-2017 12:00,24.0873596104586,9.42591291694587,8.3540601027879,49.6324704517635
07-Nov-2017 12:00,23.3786240219004,10.360465981079,10.9494330271691,53.0068851557941
08-Nov-2017 12:00,18.4292834496415,7.77230925991411,8.48504901112941,43.1934434370264
