NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,351.85,376.34,384.18,329.88,248.89,236.03,227.02,211.88,212.8,231.08,202.53,231.82,247.45,254.78,244.39,322.63,306.89,247.73,270.59,290.05,335.44,388.36,454.4,466.14,533.42,625.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,476.1,443.75,463.93,450,411.46,462.91,530,491.13,477.7,516.94,452.31,404.18,385.61,337.99,312.3,300.26,264.6,261.8,263.37,281.8,273.81,252.28,264.3,290.17,291.07,265.75,263.55,263.76,247.55,245.46,242.8,243.25,239.12,243.03,244.16,267.66,264.88,255.84,257.93,251.71,253.17,248.98,247.73,247.22,249,251.54,250.97,255.13,258.58,265.45,301.76,368.97,365.41,356.37,417,530.33,638.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,350.92,286.7,295.88,298.6,289.33,243.15,234.06,211.48,199.23,229.62,225.51,254.23,260.64,288.47,233.32,230.58,240.23,231.01,258.95,305.73,300.59,362.59,431.28,422.57,522.32,586.71,597.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,469.25,483.27,487.93,463.66,475.78,518.52,543.04,523.93,547.55,514.45,423.64,375.8,359.31,311.36,326.36,269.78,264.03,262.05,265.88,300,268.71,263.68,260.01,267.07,300,280.73,278.6,251.33,247.66,245.2,245.35,240.34,237.46,244.79,260.14,260.95,263.3,260,256.58,251.74,250.93,248.55,247.55,247.22,247.88,250.54,253.1,253.56,255.42,267.34,360.45,412.6,520.26,503.59,510.96,559.86,653.67,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,333.95,294.79,268.05,262.7,259.78,246.89,240.63,222.33,207.56,197.41,203.07,246.54,226.74,264.92,227.23,205.65,228.05,213.6,247.65,275,284.43,288.12,338.62,394.51,449.59,489.01,550.39,563.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,334.06,303.63,320.44,353.95,333.3,361.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,505.76,519.05,486.31,513.84,568,497.81,394.46,441.3,404.61,429.05,337.86,302.07,320.2,279.92,266.89,263.76,264.12,283.5,297.64,291.8,245.77,270,263.99,282.72,272.45,280,258.99,249.15,245.39,244.44,242.91,240.03,242.22,265.02,261.88,258.36,259.71,254.94,253.53,250.91,250.22,249.51,248.56,249.22,249.25,251.26,253.57,257.31,257.61,352.21,426.97,463.27,478.65,469.17,462.5,588.5,596.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,316.85,259.69,255,253.94,267.98,280.6,243.02,213.93,228.3,223.32,193.56,201.26,232.82,198.58,195,199.64,230.01,219.18,270.47,269.21,270.97,333.44,402,412.52,431.19,460.79,549.23,581.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,287.35,283.73,292.22,299.9,345,293.44,358.62,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,559.98,533.09,459.21,556.17,581.05,517.15,510,417.79,356.17,315.67,297.49,305.57,278.45,292.13,270.5,267.37,267.14,269.79,288.53,295.73,270,256.14,273.62,276.93,282.33,290.64,265.81,280,249.29,245.75,242.24,239.97,241.46,243.9,260.66,260.65,254,257.39,256.58,254.81,254.87,251.67,252.31,252.46,252.39,253.16,254.02,257.23,257.94,259.98,264.67,273.07,289.93,387.85,366.4,377.5,443.8,528.25,598.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,351.2,292.18,259.39,254.16,252.26,257.46,258.06,278.83,273.43,261.98,220.38,202.66,189.05,186.48,188.31,190.35,199.58,218.17,223.71,230.25,237.93,234.98,292.03,365,386.25,441.82,527.99,562.91,643.26,615.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,292.07,280.38,260.72,315.81,322.28,292.9,327.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,488.66,445.72,527.29,580,536.68,576,555.78,541.73,432.96,446.7,372.82,402.02,320,305.66,304.18,271.3,268.41,269.08,268.85,278.89,300.15,290.53,275.33,257.27,271.58,268.3,277.47,271.08,268.76,260.85,249.96,243.09,239.25,239.92,242.28,239.94,257.52,253.81,254.31,253.68,255.18,259.44,257.43,255.52,256.53,258.55,259.13,262.91,278.98,280.21,264.07,262.77,266.84,264.61,268.5,280,285.39,370,336.19,404.76,509.93,591.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,300.31,313.18,297.24,288.24,263.49,256.95,253.12,249.52,250.78,260.13,284.07,239.99,242.04,245.74,197.67,220,190,186.28,188.63,225.68,200.15,215,243.92,237.46,274.29,334.37,406.73,471.2,478.88,522.62,596.88,582.79,545.65,478.98,442.42,NaN,NaN,NaN,NaN,NaN,284.74,259.35,266.63,296.25,283.49,303.73,293.54,320.39,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,472.94,428.45,480,466.49,526.53,552.33,555.89,565.07,558.56,525.05,460,470.68,373.54,392.44,367.53,321.65,274.76,270.05,270.14,270,275.32,269.9,271.12,300,290.49,290,253.53,270.5,282.05,274.33,290,276.94,282,260,245.57,241.53,239.84,243.56,246.25,247.1,249.05,251.07,251.76,254.73,259.46,261.8,260.84,262.76,265.69,266.77,303.31,346.06,304.94,279.32,277.38,271.76,269.36,269.46,271.8,274.31,286.15,322.04,346.15,390.23,458.9,570.27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,372.34,323.42,263.28,290,262.28,286.69,256.94,248.99,246.92,250,255.35,259.82,222.68,209.15,212.48,204.82,208.49,190.88,184.62,192.44,193.77,211.71,206.87,224.71,236.98,322.62,372.63,387.9,422.33,461.09,507.07,500.06,460.41,422.88,399.22,423.05,NaN,NaN,312.17,323.08,290.69,238.38,260,288.75,250.63,264.96,305.42,315.47,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,452.72,424.71,451.45,397.96,456.36,547.48,584.39,545.91,591.4,483.28,479.35,465.09,376.53,383.7,305.26,342.3,276.64,276.76,274.29,276.68,273.16,284.09,269.75,272.23,291.99,270,252.21,262.53,270.31,288.27,278.96,288.26,268.07,270.17,252.26,245.32,240.55,239.36,244.04,250,252.43,251.19,253.7,254.21,256.28,261.64,265.19,267.07,268.12,275.39,280,291.78,425.47,353.32,315.2,312.28,328.31,299.78,287.36,277.94,279.67,282.49,286.54,298.24,340.89,409.76,466.37,598.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,394.31,296.33,283.56,258.21,279.92,324.56,284.05,250,245.31,245,249.03,266.11,272,234.22,204.63,196.06,186.1,197.64,183.14,184.74,193.06,217.29,289.18,223.68,229.02,289.55,331.09,321.65,319.54,360.15,426.47,402.39,350.19,355.72,318.16,337.45,328.32,356.65,276.74,303.58,330,257.9,258.13,253.1,285.71,269.07,283.03,333.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,362.38,348.88,331.63,352.57,360,NaN,NaN,NaN,NaN,NaN,NaN,373.48,437.75,374.43,414.81,464.94,524.38,580,513.08,494.71,431.82,468.93,458.25,410.81,318.23,313.27,288.2,277.46,290,291.7,312.57,275.75,278.91,269.94,270.8,292.23,286.34,270,266.2,266.48,277.48,279.74,265.26,271.28,260,248.44,245.05,242.4,238.61,242.79,246.26,250,253.93,257.99,256.66,259.73,266.42,271.6,288.54,274.68,279.63,292.29,329.99,390.02,472.82,454.68,392.51,363.44,472.84,327.98,294.58,292.84,297.72,289.99,293.46,304.59,351.01,441.47,495.53,632.29,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,370,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,387.75,396.18,364.33,336.69,396.17,321.05,269.43,256.25,271.05,293.68,295,259.32,251.75,244.57,247.79,256.58,270.09,265.04,253.18,230.68,196.6,195.31,181.65,191.52,220.54,235.91,224.16,283.25,260.95,261.6,298.26,274.04,286.37,341.56,369.89,304.12,288.8,317.39,283.35,269.93,312.12,295.45,291.61,303.34,288.27,233.24,250.48,256.57,267.24,269.64,299.62,365.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,363.95,317.21,335.66,314.49,307.13,314.59,294.45,292.96,353.35,NaN,NaN,429.16,419.13,352.62,393.28,463.1,473.81,510.62,511.63,483.71,506.39,490,430,321.38,390.46,315.64,286.42,283.28,293.33,322.75,339.96,306.08,292.07,277.71,271.78,285.52,290,285.06,272.99,263.79,267.15,279.84,280.48,275.42,270,264.25,247.42,244.05,236.54,240,241.24,246.8,249.15,253.15,260,263.74,263.88,270.41,277.89,347.34,285.2,289.98,310,329.39,408.59,531.92,613.99,569.38,568.13,508.1,353.08,359.07,387.16,307.45,303.43,327.76,309.83,338.71,388.17,507.91,615.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,374.57,387.22,413.78,335.58,340.21,337.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,337.59,369.71,346.19,325.8,289.18,288.7,255.14,290,258.99,285,272.45,262.52,258.58,260.7,254.9,244.09,234.18,250.74,229.16,221.97,238.94,214.95,180.9,190.63,213.43,219.52,247.44,252.56,245.68,250.9,255,258.88,258.91,289.03,264.24,207.2,209.39,275,257.63,265,245.99,275.69,318,275,246.69,221.97,223.66,232.42,234.84,244.53,292.88,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,357.35,391.8,295.19,284.48,290.79,274.07,269.97,280.62,341.58,NaN,429.4,475.47,463.16,390,341.84,414.7,480.67,483.33,470.03,396.98,431.51,350,345.19,337.36,304.67,310,308.18,336.22,350.53,360,357.66,321.02,293.3,276.83,275.95,281.75,291.25,280,269.11,273.22,268.71,267.1,278.69,275.88,258.9,256.84,247.65,243.12,233.51,242.51,245.24,250.65,251.22,259.38,259.5,268.23,268.69,271.42,280,292.03,329.23,381.13,374.11,371.74,357.96,487.29,617.48,718.89,701.95,504.26,402.82,451.45,386.62,354.62,410,319.87,405.64,442.06,354.98,486.28,582.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,530.83,508.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,305.99,308.46,341.24,314.05,322.99,300.61,332.7,389.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,362.16,291.79,292.4,272.87,270,293.11,283.63,259.83,275.43,246.98,258.24,270,274.03,265,262.02,261.2,250,228.96,208.12,223.7,246.76,198.69,184.35,205.89,198.64,208.07,226,227.21,241.41,228.81,224.17,226.56,215.96,200.94,193.17,208.35,268.2,241.85,229.95,239.19,251.69,235,258.86,290.06,217.38,224.63,288.68,260.3,259.86,259.47,285.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,439.53,425.76,350.53,291.74,309.75,298.63,275.01,280,279.49,329.17,408.82,356.87,370.18,366.84,472.99,366.77,311.85,425.33,398.94,444.9,424.32,389.9,322.7,390,369.37,353.3,340,303.08,364.1,398.08,390.06,346.28,299.17,286.12,279.54,284.74,291.07,280.83,270,266.76,281.04,282.32,265.7,273.91,273.41,261.04,252.84,246.49,243.98,240.27,240.27,244.67,250.44,257.64,260,266.14,270.18,277.63,280.5,290,291.52,320.45,360.8,450.29,481.47,507.47,474.06,621.71,NaN,NaN,NaN,526.39,540.12,442.61,432.41,530,363.17,428.51,520,484.21,450.79,625.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,NaN,530.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,585.01,475.07,466.76,534.28,486.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,341.03,264.21,232.16,234.27,275.01,269.51,356.69,357.1,409.84,341.3,414.55,NaN,NaN,NaN,NaN,NaN,NaN,NaN,364.41,344.64,287.35,326.14,316.38,300,300.32,269.91,284.26,254.11,260,270,272.83,263.33,249.26,235.34,247.69,230.47,225.56,194.52,189.96,182.44,188.36,189.71,191.87,201.19,223.57,220.21,225.74,220.4,213.57,203.36,200.01,194.05,192.8,221.19,257.13,229.81,260,250.7,209.64,231.27,214.67,218.97,230.16,238.33,269.52,273.93,254.9,317.38,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,375.27,365.48,418.45,332.76,297.39,306.15,317.19,308.94,271.61,284.28,317.5,336.19,297.63,296.17,338.58,398.17,387.2,310,330.97,321.54,380.12,418.07,374.05,337.05,415.58,384.68,412.03,330.29,332.49,295.73,398.29,416.67,387.72,323,290.8,309.07,290,291.36,272.74,270,280,280,272.42,269.68,275.25,270,260,249.52,246.24,245.03,241.75,243.05,247.25,250.2,254.86,261.74,270,278.12,286.76,342.6,299.89,332.32,351.5,359.79,423.91,605.41,589.71,632.99,637.25,NaN,NaN,NaN,NaN,635.03,600.08,561.28,613.13,424.29,516.9,531.45,601.25,578.64,709.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
566.61,549.66,470.49,514.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,518.5,452.31,372.3,427.33,453.3,354.88,273.49,210.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,508.14,539.49,466.71,350.81,284.72,219.79,332.6,325.49,298.19,310.02,319.64,368.66,373.8,404.64,378.29,392.06,NaN,NaN,NaN,NaN,NaN,421.07,351.57,305.65,351.03,324.54,275.86,275.88,249.66,290,283.6,271.74,197.37,203.68,226.58,236.75,229.29,231.51,237.04,234.82,230.6,213.2,175.01,182.71,185.84,186.14,194.52,231.29,207.28,217.9,223.4,224.8,215.46,199.9,209.2,199.68,194.79,201.67,209.9,219.46,201.48,226.77,256.02,271.14,270.2,248.62,229.78,230.76,254.22,300.87,251.63,315.65,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,446.22,393.38,373.69,323.05,299.04,358.18,314.68,322,289.77,270,263.47,271.32,270.87,271.29,275.41,298.42,370,381.12,277.52,342.47,361.75,397.9,426.45,399.9,360.76,450,423.92,431.03,367.14,431.63,334.8,306.7,375.19,365.3,335.21,308.41,320.1,292.82,290,273.32,280,281.9,280.03,280.37,271.28,272.08,266.68,260.35,249.76,245.98,243.88,241.95,244.12,245.89,248.63,253.11,259.07,277.3,285.25,291.7,300.54,406.45,347.07,488.89,467.76,492.26,611.63,776.99,767.32,721.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,635.76,600,600,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
610,556.06,559.66,490.56,430.31,403.91,441.98,394.16,380.9,401.36,405.34,NaN,NaN,NaN,NaN,NaN,NaN,590,539.65,468.67,410.22,320.47,370,373.11,330.39,335.95,230,166.03,170.71,152.87,198.2,218.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,502.78,501.01,490,472.92,398.24,312.44,242.06,251.76,309,320.33,334.94,379.93,341.93,332.81,333.3,355.07,396.73,420.22,400.88,NaN,NaN,460.41,411.31,402.3,377.56,355.04,337.94,338.65,317.87,318.56,273.18,282.36,213.43,276.97,221.35,193.85,235.9,230,221.64,221.69,233.62,207.56,218.4,203.69,200.02,175.82,190.85,192.29,220,228.96,225,213.97,219.04,220,206.33,209.23,226.41,231.41,209.6,212.65,220.33,204.81,232.24,238.29,255.32,252.75,254.83,293.16,248.83,264.82,265,304.1,266.5,304.65,317.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,457.44,447.57,371.36,352.39,326.79,386.65,342.73,324.95,315.09,280,276.04,262.06,258.49,262.2,267.03,273,361.17,270.04,280,331.76,404.82,427.36,465.34,410,376.2,458.96,442.15,493.54,438.92,504.15,431.76,334.34,379.4,392.43,390,312.06,338.22,325.1,286.83,273.76,283.4,279.23,279.23,270.15,270.92,266.71,260.96,260,248.02,245.15,243.36,240,244.14,250,249.86,256.58,262.75,287.97,351.27,332.15,322.2,345.86,479.63,513.47,553.41,584.07,737.38,790.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
