Time,qL_reach_279,qL_reach_196,qL_reach_276,qL_reach_377
31-Oct-2023 22:45,0.230047999473394,0.145086633105213,0.00724399544900022,0.000380622527152471
31-Oct-2023 23:00,0.228129772352288,0.143492572361949,0.00721867748454963,0.000379804387697422
31-Oct-2023 23:15,0.226229241568605,0.141916591791772,0.00719346217710519,0.000378988324032237
31-Oct-2023 23:30,0.224346228924117,0.140358481121298,0.00716834906730561,0.000378174329379325
31-Oct-2023 23:45,0.222480558148537,0.138818032572912,0.00714333769797665,0.000377362396989446
01-Nov-2023 00:00,0.220632054877454,0.137295040834633,0.00711842761412023,0.000376552520141573
01-Nov-2023 00:15,0.218800546630537,0.135789303030344,0.00709361836290369,0.000375744692142756
01-Nov-2023 00:30,0.216985862789995,0.134300618690393,0.0070689094936491,0.00037493890632798
01-Nov-2023 00:45,0.215187834579292,0.132828789722545,0.00704430055782257,0.000374135156060034
01-Nov-2023 01:00,0.213406295042125,0.131373620383304,0.00701979110902366,0.00037333343472937
01-Nov-2023 01:15,0.211641079021641,0.129934917249569,0.00699538070297483,0.000372533735753969
01-Nov-2023 01:30,0.209892023139909,0.128512489190655,0.00697106889751093,0.000371736052579207
01-Nov-2023 01:45,0.208158965777637,0.127106147340642,0.00694685525256878,0.000370940378677721
01-Nov-2023 02:00,0.206441747054126,0.125715705071068,0.00692273933017674,0.000370146707549273
01-Nov-2023 02:15,0.204740208807468,0.124340977963964,0.00689872069444444,0.000369355032720622
01-Nov-2023 02:30,0.203054194574972,0.122981783785202,0.00687479891155241,0.000368565347745388
01-Nov-2023 02:45,0.201383549573833,0.121637942458188,0.00685097354974189,0.000367777646203923
01-Nov-2023 03:00,0.199728120682021,0.120309276037862,0.00682724417930467,0.00036699192170318
01-Nov-2023 03:15,0.198087756419407,0.118995608685024,0.00680361037257291,0.000366208167876583
01-Nov-2023 03:30,0.1964623069291,0.117696766640974,0.0067800717039091,0.000365426378383898
01-Nov-2023 03:45,0.194851623959022,0.116412578202456,0.00675662774969601,0.000364646546911104
01-Nov-2023 04:00,0.193255560843688,0.115142873696918,0.00673327808832671,0.000363868667170267
01-Nov-2023 04:15,0.191673972486208,0.113887485458063,0.00671002230019468,0.00036309273289941
01-Nov-2023 04:30,0.190106715340504,0.11264624780171,0.00668685996768389,0.000362318737862389
01-Nov-2023 04:45,0.188553647393734,0.111418997001943,0.00666379067515899,0.000361546675848768
01-Nov-2023 05:00,0.187014628148926,0.110205571267552,0.00664081400895553,0.000360776540673689
01-Nov-2023 05:15,0.18548951860782,0.109005810718767,0.00661792955737025,0.000360008326177753
01-Nov-2023 05:30,0.183978181253907,0.107819557364269,0.00659513691065138,0.000359242026226896
01-Nov-2023 05:45,0.182480480035677,0.106646655078484,0.00657243566098901,0.00035847763471226
01-Nov-2023 06:00,0.180996280350059,0.105486949579161,0.00654982540250555,0.000357715145550078
01-Nov-2023 06:15,0.179525449026057,0.104340288405213,0.00652730573124613,0.000356954552681548
01-Nov-2023 06:30,0.178067854308585,0.103206520894835,0.00650487624516919,0.000356195850072711
01-Nov-2023 06:45,0.176623365842486,0.10208549816389,0.00648253654413699,0.000355439031714333
01-Nov-2023 07:00,0.175191854656746,0.100977073084553,0.00646028622990624,0.000354684091621785
01-Nov-2023 07:15,0.173773193148889,0.0998811002642208,0.00643812490611876,0.000353931023834923
01-Nov-2023 07:30,0.172367255069558,0.0987974360246769,0.0064160521782922,0.000353179822417968
01-Nov-2023 07:45,0.170973915507283,0.0977259383815109,0.00639406765381078,0.000352430481459389
01-Nov-2023 08:00,0.169593050873419,0.0966664670237889,0.00637217094191608,0.000351682995071788
01-Nov-2023 08:15,0.168224538887268,0.0956188832939715,0.00635036165369791,0.000350937357391778
01-Nov-2023 08:30,0.166868258561377,0.0945830501680763,0.00632863940208521,0.000350193562579874
01-Nov-2023 08:45,0.165524090187006,0.0935588322360833,0.00630700380183694,0.000349451604820369
01-Nov-2023 09:00,0.164191915319767,0.0925460956825779,0.00628545446953312,0.000348711478321226
01-Nov-2023 09:15,0.162871616765434,0.0915447082676303,0.00626399102356584,0.00034797317731396
01-Nov-2023 09:30,0.161563078565919,0.0905545393079073,0.00624261308413034,0.000347236696053528
01-Nov-2023 09:45,0.160266185985414,0.0895754596580152,0.0062213202732161,0.000346502028818209
01-Nov-2023 10:00,0.158980825496692,0.0886073416920685,0.00620011221459808,0.000345769169909498
01-Nov-2023 10:15,0.157706884767575,0.0876500592854841,0.00617898853382785,0.000345038113651993
01-Nov-2023 10:30,0.156444252647555,0.0867034877969963,0.00615794885822489,0.000344308854393279
01-Nov-2023 10:45,0.155192819154576,0.0857675040508914,0.0061369928168679,0.000343581386503824
01-Nov-2023 11:00,0.153952475461968,0.0848419863194578,0.00611612004058609,0.000342855704376864
01-Nov-2023 11:15,0.152723113885539,0.0839268143056502,0.00609533016195063,0.000342131802428294
01-Nov-2023 11:30,0.151504627870812,0.083021869125964,0.00607462281526603,0.000341409675096561
01-Nov-2023 11:45,0.150296911980416,0.0821270332935189,0.00605399763656167,0.000340689316842554
01-Nov-2023 12:00,0.149099861881623,0.0812421907013471,0.00603345426358324,0.000339970722149497
01-Nov-2023 12:15,0.147913374334031,0.0803672266058853,0.00601299233578439,0.000339253885522839
01-Nov-2023 12:30,0.146737347177394,0.0795020276106677,0.0060012066542241,0.000338538801490152
01-Nov-2023 12:45,0.145571679319586,0.0786464816502163,0.00598088755888617,0.00033782546460102
01-Nov-2023 13:00,0.144416270724719,0.0778004779741274,0.00596064887919017,0.000337113869426938
01-Nov-2023 13:15,0.143271022401384,0.0769639071313516,0.0123167283941938,0.000336404010561202
01-Nov-2023 13:30,0.142135836391044,0.0761366609546644,0.0124156250314731,0.000335695882618808
01-Nov-2023 13:45,0.141010615756553,0.0753186325453258,0.0125359539186289,0.000334989480236346
01-Nov-2023 14:00,0.139895264570813,0.0745097162579254,0.012490731778957,0.000334284798071899
01-Nov-2023 14:15,0.138789687905561,0.0737098076854125,0.0124456977935597,0.000333581830804938
01-Nov-2023 14:30,0.13769379182029,0.072918803644307,0.0124008511040717,0.000332880573136219
01-Nov-2023 14:45,0.136607483351296,0.0721366021600905,0.0123561908562713,0.000332181019787684
01-Nov-2023 15:00,0.135530670500854,0.0713631024527739,0.0123117162000593,0.000331483165502356
01-Nov-2023 15:15,0.13446326222652,0.0705982065993061,0.012267426289439,0.000330787005044243
01-Nov-2023 15:30,0.133405168430555,0.0698418147315861,0.0122233202824952,0.000330092533198233
01-Nov-2023 15:45,0.13235629994948,0.0690938399180805,0.0121793973413742,0.000329399744769998
01-Nov-2023 16:00,0.13131656854374,0.0683541628035092,0.0121356566322633,0.000328708634585892
01-Nov-2023 16:15,0.1302858868875,0.0676227009906915,0.0120920973253706,0.000328019197492853
01-Nov-2023 16:30,0.12926416855855,0.0668993605743242,0.0120487185949049,0.000327331428358306
01-Nov-2023 16:45,0.128251328028336,0.0661840487464623,0.0120055196190561,0.000326645322070066
01-Nov-2023 17:00,0.127247280652099,0.0654766737843594,0.0119624995799747,0.000325960873536239
01-Nov-2023 17:15,0.126251942659134,0.0647771450375365,0.0119196576637525,0.000325278077685123
01-Nov-2023 17:30,0.125265231143159,0.0640853729150064,0.0118769930604029,0.00032459692946512
01-Nov-2023 17:45,0.124287064052793,0.0634012688726539,0.011834504963841,0.000323917423844631
01-Nov-2023 18:00,0.123317360182153,0.0627247454007679,0.0117921925718645,0.000323239555811967
01-Nov-2023 18:15,0.122356039161552,0.0620557160117252,0.011750055086134,0.000322563320375253
01-Nov-2023 18:30,0.121403021448306,0.0613940952278224,0.0117080917121542,0.000321888712562332
01-Nov-2023 18:45,0.120458228317651,0.0607397985692562,0.011666301659254,0.000321215727420674
01-Nov-2023 19:00,0.119521581853758,0.060092742542248,0.0116246841405683,0.00032054436001728
01-Nov-2023 19:15,0.118593004940863,0.059452844627313,0.0115832383730181,0.000319874605438594
01-Nov-2023 19:30,0.117672421254486,0.058820023267671,0.0115419635772925,0.000319206458790404
01-Nov-2023 19:45,0.116759755252764,0.0581941978577966,0.0115008589778292,0.000318539915197758
01-Nov-2023 20:00,0.115854932167873,0.0575752887321092,0.0114599238027963,0.000317874969804865
01-Nov-2023 20:15,0.114957877997559,0.0569632171537981,0.0114191572840734,0.000317211617775011
01-Nov-2023 20:30,0.114068519496759,0.0563579053037843,0.0113785586572332,0.000316549854290465
01-Nov-2023 20:45,0.11318678416932,0.0557592762698143,0.0113381271615231,0.000315889674552391
01-Nov-2023 21:00,0.11231260025982,0.0551672540356863,0.011297862039847,0.000315231073780756
01-Nov-2023 21:15,0.111445896745472,0.0545817634706068,0.0112577625387468,0.000314574047214244
01-Nov-2023 21:30,0.110586603328132,0.0540027303186751,0.0112178279083846,0.000313918590110167
01-Nov-2023 21:45,0.109734650426389,0.053430081188495,0.0111780574025244,0.000313264697744376
01-Nov-2023 22:00,0.108889969167757,0.0528637435429125,0.0111384502785142,0.000312612365411174
01-Nov-2023 22:15,0.108052491380947,0.0523036456888761,0.0110990057972684,0.000311961588423229
01-Nov-2023 22:30,0.10722214958823,0.0517497167674208,0.0110597232232498,0.000311312362111488
01-Nov-2023 22:45,0.106398876997894,0.0512018867437722,0.0110206018244519,0.00031066468182509
01-Nov-2023 23:00,0.105582607496778,0.05066008639757,0.0109816408723815,0.000310018542931282
01-Nov-2023 23:15,0.104773275642901,0.05012424731321,0.010942839642041,0.000309373940815331
01-Nov-2023 23:30,0.103970816658166,0.0495943018703016,0.0109041974119112,0.000308730870880442
01-Nov-2023 23:45,0.103175166421156,0.0490701832342412,0.0108657134639339,0.00030808932854767
02-Nov-2023 00:00,0.102386261460008,0.0485518253468989,0.0108273870834947,0.000307449309255841
02-Nov-2023 00:15,0.101604038945369,0.0480391629174176,0.0107892175594058,0.000306810808461466
02-Nov-2023 00:30,0.100828436683434,0.0475321314131226,0.010751204183889,0.000306173821638656
02-Nov-2023 00:45,0.100059393109062,0.0470306670505411,0.0107133462525587,0.000305538344279043
02-Nov-2023 01:00,0.0992968472789713,0.0465347067865307,0.0106756430644051,0.000304904371891695
02-Nov-2023 01:15,0.0985407388650155,0.0460441883095103,0.0106380939217775,0.000304271900003038
02-Nov-2023 01:30,0.0977910081475294,0.0455590500308053,0.0106006981303671,0.000303640924156769
02-Nov-2023 01:45,0.0970475960087578,0.0450792310760884,0.0105634549991912,0.000303011439913779
02-Nov-2023 02:00,0.0963104439263553,0.0446046712769273,0.0105263638405758,0.000302383442852073
02-Nov-2023 02:15,0.0955794939669616,0.0441353111624345,0.0104894239701398,0.000301756928566689
02-Nov-2023 02:30,0.0948546887798499,0.043671091951016,0.0104526347067783,0.000301131892669616
02-Nov-2023 02:45,0.0941359715906474,0.0432119555422201,0.0104159953726465,0.000300508330789717
02-Nov-2023 03:00,0.0934232861951276,0.0427578445086844,0.0103795052931433,0.000299886238572652
02-Nov-2023 03:15,0.0927165769530727,0.0423087020881794,0.0103431637968954,0.000299265611680797
02-Nov-2023 03:30,0.0920157887822065,0.0418644721757476,0.0103069702157411,0.000298646445793163
02-Nov-2023 03:45,0.0913208671521961,0.0414250993159372,0.0102709238847142,0.000298028736605328
02-Nov-2023 04:00,0.0906317580787213,0.0409905286951294,0.0102350241420287,0.000297412479829349
02-Nov-2023 04:15,0.0899484081176116,0.0405607061339577,0.0101992703290625,0.000296797671193691
02-Nov-2023 04:30,0.0892707643590503,0.0401355780798183,0.0101636617903415,0.000296184306443151
02-Nov-2023 04:45,0.0885987744218434,0.0397150915994702,0.0101281978735248,0.000295572381338778
02-Nov-2023 05:00,0.0879323864477545,0.0392991943717251,0.0100999970100057,0.000294961891657802
02-Nov-2023 05:15,0.0872715490959029,0.0388878346802237,0.0100648111709223,0.000294352833193556
02-Nov-2023 05:30,0.0866162115372257,0.0384809614062999,0.0100297680273054,0.000293745201755402
02-Nov-2023 05:45,0.0859663234490031,0.0380785240219301,0.00999486693917451,0.000293138993168655
02-Nov-2023 06:00,0.0853218350094446,0.0376804725827673,0.00996010726960475,0.000292534203274512
02-Nov-2023 06:15,0.0846826968923369,0.0372867577212587,0.00992548838471181,0.000291930827929975
02-Nov-2023 06:30,0.0840488602617529,0.0368973306398461,0.00989100965363686,0.000291328863007781
02-Nov-2023 06:45,0.0834202767668194,0.036512143104247,0.00985667044853156,0.000290728304396325
02-Nov-2023 07:00,0.0827968985365449,0.036131147436818,0.00982247014454309,0.000290129147999592
02-Nov-2023 07:15,0.0821786781747049,0.0357542965099958,0.00978840811979937,0.000289531389737083
02-Nov-2023 07:30,0.0815655687547857,0.0353815437398181,0.00975448375539417,0.000288935025543739
02-Nov-2023 07:45,0.0809575238149847,0.035012843079522,0.0097206964353725,0.000288340051369877
02-Nov-2023 08:00,0.0803544973532672,0.0346481490132187,0.00968704554671593,0.000287746463181115
02-Nov-2023 08:15,0.079756443822479,0.0342874165496442,0.00965353047932806,0.000287154256958299
02-Nov-2023 08:30,0.0791633181255138,0.033930601215985,0.00962015062602,0.000286563428697439
02-Nov-2023 08:45,0.0785750756105353,0.0335776590517777,0.00958690538249601,0.000285973974409631
02-Nov-2023 09:00,0.0779916720662525,0.0332285466028812,0.00955379414733912,0.000285385890120995
02-Nov-2023 09:15,0.0774130637172488,0.0328832209155222,0.00952081632199691,0.000284799171872601
02-Nov-2023 09:30,0.076839207219363,0.0325416395304102,0.00948797131076729,0.000284213815720402
02-Nov-2023 09:45,0.0762700596551227,0.0322037604769251,0.00945525852078438,0.000283629817735165
02-Nov-2023 10:00,0.0757055785292283,0.0318695422673722,0.00942267736200448,0.000283047174002401
02-Nov-2023 10:15,0.0751457217640883,0.0315389438913078,0.00939022724719209,0.000282465880622301
02-Nov-2023 10:30,0.0745904476954043,0.0312119248099311,0.00935790759190599,0.000281885933709666
02-Nov-2023 10:45,0.0740397150678055,0.0308884449505445,0.00932571781448545,0.00028130732939384
02-Nov-2023 11:00,0.0734934830305322,0.030568464701079,0.00929365733603641,0.000280730063818642
02-Nov-2023 11:15,0.0729517111331676,0.0302519449046861,0.00926172558041781,0.000280154133142304
02-Nov-2023 11:30,0.0724143593214173,0.0299388468543935,0.00922992197422799,0.0002795795335374
02-Nov-2023 11:45,0.0718813879329362,0.0296291322878249,0.00919824594679109,0.000279006261190781
02-Nov-2023 12:00,0.0713527576932014,0.0293227633819833,0.00916669693014361,0.000278434312303514
02-Nov-2023 12:15,0.0708284297114322,0.029019702748096,0.00913527435902096,0.000277863683090809
02-Nov-2023 12:30,0.0703083654765547,0.0287199134265217,0.00910397767084411,0.000277294369781963
02-Nov-2023 12:45,0.0697925268532124,0.0284233588817179,0.00907280630570635,0.00027672636862029
02-Nov-2023 13:00,0.0692808760778198,0.0281300029972689,0.00904175970635998,0.000276159675863056
02-Nov-2023 13:15,0.0687733757546621,0.0278398100709728,0.00923329983907799,0.000275594287781421
02-Nov-2023 13:30,0.0682699888520362,0.0275527448099872,0.00933927800032342,0.000275030200660369
02-Nov-2023 13:45,0.0677706786984361,0.0272687723260332,0.00930805663665358,0.00027446741079865
02-Nov-2023 14:00,0.0672754089787805,0.0269878581306555,0.00956582262706845,0.000273905914508714
02-Nov-2023 14:15,0.0667841437306816,0.0267099681305408,0.010668760735668,0.000273345708116648
02-Nov-2023 14:30,0.0662968473407564,0.0264350686228903,0.0106784935304965,0.00027278678796212
02-Nov-2023 14:45,0.0658134845409783,0.0261631262908485,0.010643810905974,0.000272229150398307
02-Nov-2023 15:00,0.0653340204050696,0.0258941081989858,0.0106480106804194,0.000271672791791844
02-Nov-2023 15:15,0.0648584203449336,0.0256279817888358,0.0106135460783429,0.000271117708522753
02-Nov-2023 15:30,0.0643866501071269,0.0253647148744845,0.0105792147720608,0.000270563896984392
02-Nov-2023 15:45,0.0639186757693702,0.0251042756382133,0.0105450161811213,0.000270011353583384
02-Nov-2023 16:00,0.0634544637370981,0.0248466326261934,0.0121772082323165,0.000269460074739567
02-Nov-2023 16:15,0.0629939807400472,0.024591754744231,0.029823492721922,0.000268910056885925
02-Nov-2023 16:30,0.0625371938288813,0.0243396112535642,0.0402330791914999,0.00357310545713353
02-Nov-2023 16:45,0.0620840703718552,0.0240901717667087,0.0496756961070396,0.0673845572275956
02-Nov-2023 17:00,0.0616345780515138,0.0238434062433544,0.143219578939772,0.229103479698857
02-Nov-2023 17:15,0.0611886848614289,0.0235992849863092,0.316913971771876,0.423585747459206
02-Nov-2023 17:30,0.0607463591029718,0.0233577786374925,0.444100403803942,0.425307732037301
02-Nov-2023 17:45,0.0603075693821209,0.0231188581739756,0.546050529322818,0.654430250860448
02-Nov-2023 18:00,0.0598722846063052,0.0228824949040691,0.730603008755323,0.700269756343385
02-Nov-2023 18:15,0.0594404739812824,0.0226486604634574,0.75189262675192,0.697541796155206
02-Nov-2023 18:30,0.0590121070080512,0.0224173268117663,0.75920296895137,0.695610189030888
02-Nov-2023 18:45,0.0585871534797982,0.0221884662280842,0.771914242273696,0.692426842889218
02-Nov-2023 19:00,0.0581655834788771,0.0219620513061637,0.771155975839582,0.689259973053348
02-Nov-2023 19:15,0.057747367373823,0.0217380549542926,0.776473513612818,0.686292843598506
02-Nov-2023 19:30,0.0573324758163978,0.0215164505246052,0.787175349099283,0.683158306420561
02-Nov-2023 19:45,0.0569208797386693,0.0213022123767668,0.802139973481097,0.680039972993063
02-Nov-2023 20:00,0.0565125503501215,0.0210857368744875,0.808202173935541,0.677124350742037
02-Nov-2023 20:15,0.0561074591347971,0.0208940846211236,0.827784491618863,0.687840647254423
02-Nov-2023 20:30,0.0557055778484714,0.0529188356762335,0.91694043971744,0.767580476999445
02-Nov-2023 20:45,0.0581783579838192,0.0543364904697401,0.956947701717123,1.00783288923337
02-Nov-2023 21:00,0.0607640009801621,0.0538732246584116,1.19198881965649,1.07883081284686
02-Nov-2023 21:15,0.0684241891196843,0.0544152509731988,1.36953883831206,1.14035613341519
02-Nov-2023 21:30,0.123685349861687,0.0843601636047824,1.48321834907254,1.16935475074792
02-Nov-2023 21:45,0.470427732480859,0.374454169908607,1.51061030156733,1.19250015105745
02-Nov-2023 22:00,1.03780879189781,0.889532352973527,1.54294439484896,1.20493682022283
02-Nov-2023 22:15,1.293970206091,1.93597293725445,1.55505677740847,1.20419288803943
02-Nov-2023 22:30,1.49036814993868,2.17796717574518,1.55720172596336,1.20061836693232
02-Nov-2023 22:45,1.57024538451219,2.20590120186595,1.55485363804679,1.19537585337212
02-Nov-2023 23:00,1.61061680527986,2.20442448285188,1.54941827899185,1.19094956827039
02-Nov-2023 23:15,1.61057128237914,2.18740149738462,1.54396466768215,1.18602694138409
02-Nov-2023 23:30,1.60359731816353,2.16263692928425,1.53931031207387,1.18086369070733
02-Nov-2023 23:45,1.58868026826976,2.13828327841889,1.53366773793877,1.17552886009229
03-Nov-2023 00:00,1.57391527943115,2.11402964933381,1.53118501920504,1.17120127253807
03-Nov-2023 00:15,1.56214590217661,2.09011414065539,1.52860446935223,1.16611175275297
03-Nov-2023 00:30,1.58056232408045,2.06763382077297,1.52397370851124,1.16085549894688
03-Nov-2023 00:45,1.5690161966168,2.04427921263393,1.51839242749624,1.15562621779608
03-Nov-2023 01:00,1.55452219003271,2.02111403729477,1.51283512484908,1.15042376105978
03-Nov-2023 01:15,1.54305161591781,1.99821821741065,1.50730235096101,1.14524798134396
03-Nov-2023 01:30,1.52883055361267,1.97558881465484,1.5018314827003,1.14028107858141
03-Nov-2023 01:45,1.51475331925482,1.95322267336911,1.50299897514949,1.13535143212371
03-Nov-2023 02:00,1.50081834498987,1.9311166415543,1.49752613237169,1.13025409759639
03-Nov-2023 02:15,1.48702408107739,1.90926763987734,1.49206451029521,1.12518286023145
03-Nov-2023 02:30,1.47336899567221,1.88767261475199,1.48749973920484,1.1201375767922
