Time,qL_reach_293,qL_reach_330,qL_reach_314,qL_reach_515
01-Nov-2023 15:15,0.168141013628564,8.3467081592336e-06,0.230272571357229,0.00756624152345915
01-Nov-2023 15:30,0.166783645492146,8.28081568580996e-06,0.22878394548474,0.00755038661652125
01-Nov-2023 15:45,0.165438444294424,8.21544339566947e-06,0.227216858544515,0.00753458662245724
01-Nov-2023 16:00,0.164105292574637,8.1505871822635e-06,0.225661411719965,0.00751884130280596
01-Nov-2023 16:15,0.162784074077467,8.08624297146223e-06,0.224118982230816,0.00750315042022884
01-Nov-2023 16:30,0.161474673739975,8.02240672129877e-06,0.222589447595081,0.00748751373850446
01-Nov-2023 16:45,0.160176977678684,7.95907442171525e-06,0.221072686571999,0.00747193102252312
01-Nov-2023 17:00,0.158890873176808,7.89624209431088e-06,0.219568579148809,0.00745640203828146
01-Nov-2023 17:15,0.157616248671634,7.83390579209208e-06,0.218077006527673,0.00744092655287706
01-Nov-2023 17:30,0.156352993742036,7.77206159922454e-06,0.216597851112732,0.00742550433450311
01-Nov-2023 17:45,0.155100999096139,7.71070563078717e-06,0.215130996497323,0.00741013515244309
01-Nov-2023 18:00,0.153860156559122,7.64983403252815e-06,0.213676327451318,0.00739481877706547
01-Nov-2023 18:15,0.152630359061157,7.58944298062273e-06,0.212233729908619,0.00737955497981845
01-Nov-2023 18:30,0.151411500625486,7.52952868143308e-06,0.210803090954777,0.0073643435332247
01-Nov-2023 18:45,0.150203476356632,7.47008737126998e-06,0.209384298814759,0.00734918421087617
01-Nov-2023 19:00,0.149006182428749,7.41111531615635e-06,0.207977242840841,0.00733407678742889
01-Nov-2023 19:15,0.147819516074096,7.35260881159273e-06,0.206581813500641,0.0073190210385978
01-Nov-2023 19:30,0.146643375571646,7.29456418232456e-06,0.205197902365279,0.00730401674115161
01-Nov-2023 19:45,0.145477660235825,7.2369777821113e-06,0.20382540209767,0.00728906367290768
01-Nov-2023 20:00,0.144322270405374,7.1798459934974e-06,0.202464206440944,0.00727416161272697
01-Nov-2023 20:15,0.143177107432342,7.12316522758502e-06,0.201114210206997,0.00725931034050893
01-Nov-2023 20:30,0.1420420736712,7.06693192380866e-06,0.199775309265162,0.00724450963718647
01-Nov-2023 20:45,0.140917072468078,7.01114254971138e-06,0.19844740053101,0.00743774310707712
01-Nov-2023 21:00,0.139802008150125,6.95579360072301e-06,0.197130381955273,0.00742286426981585
01-Nov-2023 21:15,0.138696786014991,6.90088159993992e-06,0.195824152512885,0.00740803551837002
01-Nov-2023 21:30,0.137601312320417,6.84640309790667e-06,0.194528612192148,0.0073932566375658
01-Nov-2023 21:45,0.136515494273961,6.79235467239927e-06,0.193243661984015,0.00737852741323839
01-Nov-2023 22:00,0.135439240022819,6.73873292821022e-06,0.191969203871491,0.00736384763222706
01-Nov-2023 22:15,0.134372458643777,6.68553449693526e-06,0.19070514081915,0.00734921708237032
01-Nov-2023 22:30,0.133315060133268,6.63275603676173e-06,0.189451376762764,0.00733463555250106
01-Nov-2023 22:45,0.13226695539754,6.58039423225868e-06,0.188207816599057,0.00732010283244174
01-Nov-2023 23:00,0.131228056242941,6.52844579416856e-06,0.186974366175553,0.00730561871299957
01-Nov-2023 23:15,0.130198275366304,6.47690745920065e-06,0.185750932280554,0.00729118298596177
01-Nov-2023 23:30,0.129177526345452,6.42577598982603e-06,0.184537422633214,0.00727679544409079
01-Nov-2023 23:45,0.128165723629793,6.37504817407419e-06,0.183333745873731,0.0072624558811196
02-Nov-2023 00:00,0.12716278253104,6.32472082533133e-06,0.182139811553638,0.00724816409174698
02-Nov-2023 00:15,0.126168619214018,6.2747907821401e-06,0.180955530126209,0.00723391987163285
02-Nov-2023 00:30,0.125183150687584,6.22525490800106e-06,0.179780812936965,0.00721972301739359
02-Nov-2023 00:45,0.124206294795644,6.17611009117563e-06,0.178615572214281,0.00720557332659742
02-Nov-2023 01:00,0.123237970208277,6.12735324449062e-06,0.177459721060105,0.00719147059775982
02-Nov-2023 01:15,0.122278096412946,6.0789813051443e-06,0.176313173440769,0.00717741463033886
02-Nov-2023 01:30,0.121326593705821,6.030991234514e-06,0.175175844177904,0.00716340522473073
02-Nov-2023 01:45,0.12038338318319,5.98338001796526e-06,0.174047648939458,0.00714944218226511
02-Nov-2023 02:00,0.11944838673297,5.93614466466239e-06,0.172928504230806,0.00713552530520072
02-Nov-2023 02:15,0.118521527026311,5.88928220738065e-06,0.17181832738596,0.00712165439672077
02-Nov-2023 02:30,0.117602727509293,5.84278970231986e-06,0.170717036558876,0.0071078292609285
02-Nov-2023 02:45,0.116691912394717,5.7966642289194e-06,0.169624550714852,0.00709404970284276
02-Nov-2023 03:00,0.115789006653992,5.75090288967486e-06,0.168540789622027,0.0070803155283935
02-Nov-2023 03:15,0.1148939360091,5.70550280995593e-06,0.167465673842963,0.00706662654441742
02-Nov-2023 03:30,0.114006626924663,5.66046113782586e-06,0.166399124726327,0.00705298255865357
02-Nov-2023 03:45,0.113127006600091,5.61577504386232e-06,0.165341064398659,0.00703938337973897
02-Nov-2023 04:00,0.112255002961824,5.57144172097964e-06,0.164291415756235,0.00702582881720427
02-Nov-2023 04:15,0.111390544655648,5.52745838425246e-06,0.163250102457008,0.00701231868146941
02-Nov-2023 04:30,0.110533561039114,5.48382227074084e-06,0.16221704891265,0.00699885278383934
02-Nov-2023 04:45,0.109683982174022,5.44053063931666e-06,0.161192180280671,0.00698543093649974
02-Nov-2023 05:00,0.108841738819005,5.39758077049141e-06,0.160175422456629,0.00697205295251272
02-Nov-2023 05:15,0.108006762422186,5.35496996624541e-06,0.15916670206642,0.00695871864581261
02-Nov-2023 05:30,0.107178985113916,5.31269554985828e-06,0.158165946458658,0.00694542783120175
02-Nov-2023 05:45,0.106358339699598,5.27075486574083e-06,0.157173083697131,0.00693218032434626
02-Nov-2023 06:00,0.105544759652587,5.22914527926821e-06,0.156188042553344,0.00691897594177188
02-Nov-2023 06:15,0.104738179107168,5.18786417661442e-06,0.155210752499143,0.00690581450085981
02-Nov-2023 06:30,0.103938532851615,5.14690896458812e-06,0.154241143699414,0.00689269581984257
02-Nov-2023 06:45,0.103145756321321,5.10627707046974e-06,0.153279147004867,0.00687961971779989
02-Nov-2023 07:00,0.102359785592009,5.06596594184983e-06,0.152324693944897,0.00686658601465459
02-Nov-2023 07:15,0.101580557373021,5.02597304646877e-06,0.151377716720518,0.00685359453116854
02-Nov-2023 07:30,0.100808009000667,4.98629587205768e-06,0.150438148197381,0.00684064508893857
02-Nov-2023 07:45,0.100042078431665,4.94693192618058e-06,0.14950592189886,0.00682773751039246
02-Nov-2023 08:00,0.0992827042366425,4.90787873607787e-06,0.148580971999222,0.0068148716187849
02-Nov-2023 08:15,0.0985298255937123,4.86913384851094e-06,0.14766323331686,0.00680204723819351
02-Nov-2023 08:30,0.0977833822821187,4.83069482960811e-06,0.146752641307608,0.00678926419351483
02-Nov-2023 08:45,0.0970433146759546,4.79255926471172e-06,0.145849132058125,0.00677652231046043
02-Nov-2023 09:00,0.0963095637379476,4.75472475822644e-06,0.144952642279351,0.0067638214155529
02-Nov-2023 09:15,0.0955820710133133,4.71718893346879e-06,0.144063109300035,0.00675116133612195
02-Nov-2023 09:30,0.0948607786236776,4.67994943251786e-06,0.143180471060329,0.00673854190030055
02-Nov-2023 09:45,0.0941456292610648,4.64300391606716e-06,0.142304666105456,0.006725962937021
02-Nov-2023 10:00,0.0934365661819519,4.60635006327768e-06,0.141435633579444,0.00671342427601109
02-Nov-2023 10:15,0.0927335332013887,4.5699855716321e-06,0.14057331321893,0.00670092574779024
02-Nov-2023 10:30,0.0920364746871815,4.53390815679016e-06,0.139717645347025,0.00668846718366572
02-Nov-2023 10:45,0.0913453355541415,4.49811555244517e-06,0.138868570867254,0.00667604841572879
02-Nov-2023 11:00,0.0906600612583955,4.46260551018162e-06,0.138026031257552,0.00666366927685094
02-Nov-2023 11:15,0.0899805977917591,4.42737579933393e-06,0.137189968564335,0.00665132960068015
02-Nov-2023 11:30,0.0893068916761718,4.39242420684637e-06,0.136360325396624,0.00663902922163707
02-Nov-2023 11:45,0.0886388899581926,4.35774853713401e-06,0.135537044920244,0.00662676797491136
02-Nov-2023 12:00,0.0879765402035562,4.32334661194481e-06,0.134720070852071,0.00661454569645794
02-Nov-2023 12:15,0.0873197904917878,4.28921627022277e-06,0.133909347454358,0.00660236222299329
02-Nov-2023 12:30,0.086668589410878,4.25535536797219e-06,0.133104819529108,0.00659021739199182
02-Nov-2023 12:45,0.0860228860520149,4.22176177812299e-06,0.132306432412515,0.00657811104168214
